X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
182.18854,380.59572,161.3600391,105.3608436,105.3608436,,-42.74382012,155.5957199,8.133538908,-0.39041298
293.07607,348.66991,141.2013168,61.14467082,61.14467082,,68.14371002,123.66991,7,-1.70898173
269.87815,354.77627,137.3390123,70.89734797,70.89734797,,44.94579001,129.77627,8.480006943,-1.652413409
126.86973,395.6234,196.7958943,119.8873359,119.8873359,,-98.06263001,170.6233999,7.505149978,0.614495764
143.60608,390.15748,184.0949674,116.2163991,116.2163991,,-81.32628,165.15748,6.301029996,0.248744799
125.63522,395.09897,196.9608631,120.2747149,120.2747149,,-99.29713984,170.0989701,7.477121255,0.625045815
297.87697,343.99518,139.5735254,58.49150519,58.49150519,,72.94461001,118.99518,7,-1.802802139
213.16902,368.15844,143.6409242,94.69744531,94.69744531,,-11.76334001,143.15844,8.260071388,-1.053181062
316.51305,338.31343,145.6947363,51.05461925,51.05461925,,91.58068997,113.31343,6.903089987,-1.756716374
153.87878,384.92341,174.9974523,113.9554607,113.9554607,,-71.05358012,159.92341,7,-0.019888039
189.419,374.69278,153.8477401,103.3462049,103.3462049,,-35.51336011,149.69278,8.008600172,-0.620934202
149.7717,386.03573,177.7122144,115.0200058,115.0200058,,-75.1606601,161.03573,6,0.068302332
148.19542,386.47261,178.7790864,115.4185594,115.4185594,,-76.73693993,161.47261,6.602059991,0.10232395
295.30989,344.02877,138.2781429,59.40566658,59.40566658,,70.37752997,119.02877,7.414973348,-1.825055841
272.21615,350.56709,134.1747029,69.36553466,69.36553466,,47.28379002,125.56709,7.079181246,-1.774665972
209.02033,368.49986,144.3793701,96.32741315,96.32741315,,-15.91203,143.49986,6.602059991,-1.003720529
313.93579,338.38009,144.1410953,51.86806777,51.86806777,,89.00342998,113.38009,8.574031268,-1.78645075
252.76645,355.47268,133.4086084,77.95745919,77.95745919,,27.83409,130.47268,6.698970004,-1.648172493
337.28658,330.49238,154.1172054,43.19586569,43.19586569,,112.35422,105.49238,7.72427587,-1.663584708
181.88967,374.77379,155.8360078,106.0338393,106.0338393,,-43.04269011,149.7737899,8.354108439,-0.521407692
143.93971,385.50441,179.7817426,116.776116,116.776116,,-80.99265003,160.50441,8.260071388,0.15130741
174.28733,376.35135,159.5999693,108.5012177,108.5012177,,-50.64503008,151.3513499,7.977723605,-0.380545783
268.71572,349.23203,131.7215999,70.58590438,70.58590438,,43.78335998,124.23203,6.84509804,-1.828978614
180.44105,374.1552,155.649447,106.6092473,106.6092473,,-44.49131001,149.1552,8.041392685,-0.516273535
295.34367,340.91712,135.6264402,58.72433061,58.72433061,,70.41130999,115.91712,6.698970004,-1.916291501
190.70212,370.75115,149.7167561,103.2166233,103.2166233,,-34.23023994,145.75115,8.385606274,-0.734729218
213.94322,363.45924,138.8946447,94.53790057,94.53790057,,-10.98913999,138.45924,6,-1.193653803
251.71258,352.59268,130.3728199,78.14634664,78.14634664,,26.78021999,127.59268,6,-1.739199746
305.95534,336.64364,137.9457344,54.03053544,54.03053544,,81.02298,111.64364,8.167317335,-1.92873207
179.35179,372.72586,154.5979239,107.1475237,107.1475237,,-45.58056997,147.72586,6,-0.534656005
153.86431,379.65239,170.199969,114.6803952,114.6803952,,-71.06805002,154.6523899,6,-0.009198891
226.66866,358.72582,133.7370916,89.25611171,89.25611171,,1.736299991,133.72582,8.385606274,-1.440896585
295.46468,338.60362,133.7183258,58.16537125,58.16537125,,70.53232003,113.60362,6.84509804,-1.984107404
211.54297,362.54138,138.191559,95.56011485,95.56011485,,-13.38939001,137.54138,6.477121255,-1.196608321
247.34913,352.16261,129.1233556,80.00237244,80.00237244,,22.41677001,127.16261,8.855519156,-1.746267323
131.0563,385.21795,185.6946584,120.367199,120.367199,,-93.87605991,160.2179501,8.260071388,0.360313287
258.20429,348.2664,127.6778238,74.8947564,74.8947564,,33.27193,123.2664,6.698970004,-1.881544942
278.97352,341.70233,128.6074679,65.15263677,65.15263677,,54.04116,116.70233,8.008600172,-2.021848677
116.29119,388.30669,196.1427511,123.634176,123.634176,,-108.64117,163.30669,6,0.664857789
293.48281,337.41028,131.6633406,58.62417247,58.62417247,,68.55045003,112.41028,7.204119983,-2.03956302
321.70782,328.07958,141.389142,46.80670822,46.80670822,,96.77546002,103.07958,8.008600172,-1.953779202
271.85863,342.02635,126.0842631,68.14976141,68.14976141,,46.92626999,117.02635,7.079181246,-2.050733635
280.49994,339.47262,127.2467551,64.10702259,64.10702259,,55.56758001,114.47262,7.851258349,-2.083684741
251.48594,347.42756,125.2740997,77.76253648,77.76253648,,26.55357999,122.42756,6.77815125,-1.909374409
181.63329,367.31344,148.7545786,106.9224589,106.9224589,,-43.2990699,142.31344,6.903089987,-0.696469991
238.25763,350.87495,126.5782993,83.95710784,83.95710784,,13.32527001,125.87495,6,-1.758818544
286.41732,336.69626,127.5008032,61.16872455,61.16872455,,61.48496002,111.69626,8.167317335,-2.126794714
268.22762,341.81793,124.5829375,69.66420104,69.66420104,,43.29526002,116.81793,6,-2.073387733
246.86296,347.6642,124.6092179,79.86343352,79.86343352,,21.93060001,122.6642,6.77815125,-1.894513227
112.74806,385.63339,195.9295872,124.9299545,124.9299545,,-112.1843,160.63339,6.698970004,0.682556397
226.10839,353.01895,128.0243516,89.47367433,89.47367433,,1.176029989,128.01895,7.944482672,-1.615988265
264.94687,339.98318,121.7468385,70.81194189,70.81194189,,40.01450999,114.98318,6.903089987,-2.147718329
175.0027,365.7464,149.3402828,109.5320952,109.5320952,,-49.92966006,140.7464,8.416640507,-0.634820499
276.35369,336.6062,122.8824522,65.26263232,65.26263232,,51.42132999,111.6062,8.292256071,-2.206526767
267.76347,338.59312,121.3997566,69.34068489,69.34068489,,42.83111,113.59312,6,-2.185095362
223.95109,350.91716,125.9209835,90.44649587,90.44649587,,-0.981270008,125.91716,8.260071388,-1.666892249
244.24489,345.09728,121.640168,80.86462349,80.86462349,,19.31253,120.09728,6.698970004,-1.975857822
290.30305,331.80217,125.219929,58.53033844,58.53033844,,65.37068999,106.80217,6.301029996,-2.246811909
171.51445,365.86322,150.6516507,110.7676438,110.7676438,,-53.41790999,140.86322,6.477121255,-0.577430522
281.66204,333.47248,122.4113373,62.3910247,62.3910247,,56.72967998,108.47248,6.903089987,-2.272386197
118.73161,380.06826,187.948835,124.4058598,124.4058598,,-106.2007499,155.0682601,6,0.485362914
167.7211,365.83161,152.0087848,112.1088961,112.1088961,,-57.21126014,140.83161,8.322219295,-0.517272249
264.43383,338.08746,119.7878948,70.74568255,70.74568255,,39.50147,113.08746,7.851258349,-2.215345043
225.71105,349.08234,124.0847833,89.64043985,89.64043985,,0.778689998,124.08234,7.505149978,-1.741154603
169.00901,365.28164,151.017746,111.7347242,111.7347242,,-55.92335005,140.28164,8.44870632,-0.550606009
250.2799,341.68502,119.4064139,77.74402666,77.74402666,,25.34754001,116.68502,6.602059991,-2.106271567
165.75598,365.86304,152.7882194,112.7872127,112.7872127,,-59.17638004,140.86304,6.602059991,-0.484475601
318.38519,322.06575,134.741201,46.08640458,46.08640458,,93.45282998,97.06574996,8.227886705,-2.163698774
203.0756,355.01629,131.8406372,99.54264582,99.54264582,,-21.85675999,130.01629,6,-1.319886655
247.48632,342.16496,119.3160046,79.10398687,79.10398687,,22.55395999,117.16496,6.698970004,-2.085639596
324.93003,318.48178,136.8881923,43.07115458,43.07115458,,99.99766998,93.48177999,6,-2.151545235
264.42664,334.96248,116.8398269,70.24366983,70.24366983,,39.49427999,109.96248,6.77815125,-2.326217197
203.73404,351.7306,128.4912983,99.49599378,99.49599378,,-21.19831999,126.7306,6.698970004,-1.426147143
256.7799,336.46794,115.9282858,74.05481455,74.05481455,,31.84754,111.46794,6.954242509,-2.291794668
105.36343,379.88546,195.6686862,127.6675275,127.6675275,,-119.5689301,154.88546,7,0.724310642
311.1109,320.5183,128.6486937,47.94258424,47.94258424,,86.17854,95.5183,6.602059991,-2.320907413
120.02181,374.60392,182.7226214,125.0402646,125.0402646,,-104.9105501,149.6039199,6,0.368915194
106.33342,378.4078,193.9063219,127.7074622,127.7074622,,-118.5989399,153.4078001,8.322219295,0.684094791
318.08952,317.55782,131.3210056,44.81509551,44.81509551,,93.15716003,92.55782002,7.079181246,-2.291245229
238.12165,340.24795,116.0002041,83.47131807,83.47131807,,13.18929,115.24795,6.954242509,-2.124904349
295.71788,323.27214,121.1115327,54.23475661,54.23475661,,70.78552003,98.27214003,8.071882007,-2.45848388
240.25274,338.98929,115.0142264,82.34520873,82.34520873,,15.32038,113.98929,6.698970004,-2.179537567
234.91493,340.34442,115.7755887,85.05361863,85.05361863,,9.982570009,115.34442,8.385606274,-2.10523031
281.52545,326.97646,116.6275106,60.97137707,60.97137707,,56.59308999,101.97646,7.477121255,-2.495502265
157.26429,362.55586,153.2989965,116.1940293,116.1940293,,-67.66807008,137.55586,8.227886705,-0.411339337
249.52514,336.00881,113.700311,77.50850165,77.50850165,,24.59278,111.00881,6.698970004,-2.311035929
221.00371,343.48058,118.5456964,91.89915193,91.89915193,,-3.928650008,118.48058,6.698970004,-1.888862825
272.33652,327.30309,112.7522798,65.13841922,65.13841922,,47.40415999,102.30309,8.51054501,-2.561244811
196.1993,348.61099,126.906523,103.0858765,103.0858765,,-28.73305993,123.61099,6,-1.414346633
219.70754,341.83454,116.9513082,92.56055114,92.56055114,,-5.22482001,116.83454,6,-1.932806184
123.50553,369.27862,176.3624734,125.1069419,125.1069419,,-101.4268299,144.2786201,6.698970004,0.209877143
311.42874,315.27222,125.0227878,46.22367209,46.22367209,,86.49638004,90.27222003,8.824125834,-2.468060174
192.13984,349.17776,128.4346738,104.7928147,104.7928147,,-32.79252007,124.1777599,8.167317335,-1.335506404
259.29618,329.703,110.1979598,71.83001813,71.83001813,,34.36382002,104.703,6.698970004,-2.538353584
301.31427,317.64641,120.0731171,50.49628,50.49628,,76.38190997,92.64640996,6.77815125,-2.559018391
316.78311,313.16414,127.3164399,43.82677666,43.82677666,,91.85075003,88.16414003,6.477121255,-2.435398347
281.9884,322.65755,113.1034428,59.7045595,59.7045595,,57.05604,97.65755,8.260071388,-2.643341086
307.56234,315.24187,122.3572993,47.52121812,47.52121812,,82.62997999,90.24186999,7,-2.533722616
189.75899,348.56049,128.4692985,105.8898081,105.8898081,,-35.17336999,123.56049,7.447158031,-1.315255693
320.19607,310.93531,128.296734,42.05292824,42.05292824,,95.26371002,85.93531002,6.903089987,-2.434927375
287.00394,320.10468,113.5683988,56.86888615,56.86888615,,62.07158001,95.10468002,6.477121255,-2.676022042
214.20668,340.79196,116.2876529,95.29214285,95.29214285,,-10.72568,115.79196,8.260071388,-1.908450359
237.23202,334.09344,109.7846086,83.56739306,83.56739306,,12.29965999,109.09344,8.761175813,-2.348897259
254.34878,328.38138,107.4850478,74.11668248,74.11668248,,29.41642001,103.38138,8.480006943,-2.600586906
299.42091,314.65083,116.5582061,50.27768684,50.27768684,,74.48855002,89.65083003,8.44870632,-2.684578132
234.15736,333.22849,108.6209311,85.12809339,85.12809339,,9.225000008,108.22849,6.698970004,-2.365324427
172.38977,350.86074,136.3878647,112.6588814,112.6588814,,-52.54259004,125.86074,6.903089987,-0.952015038
310.27802,311.11497,121.2421945,45.25707313,45.25707313,,85.34565996,86.11496997,6.477121255,-2.610755519
120.10139,364.98947,174.8902055,126.8276667,126.8276667,,-104.8309699,139.9894701,8.041392685,0.202002245
150.80155,355.9716,150.4956378,119.5101541,119.5101541,,-74.13081002,130.9716,7.505149978,-0.429090709
175.32316,348.79995,133.369788,111.8369971,111.8369971,,-49.60920009,123.79995,6.954242509,-1.05805558
246.60766,328.1822,105.4342688,78.13647789,78.13647789,,21.6753,103.1822001,7.662757832,-2.609367453
148.9397,356.15911,151.5836288,120.0876989,120.0876989,,-75.99266001,131.15911,7.880813592,-0.389492998
169.89729,349.24149,135.8852706,113.8918352,113.8918352,,-55.03506997,124.24149,7.477121255,-0.945624183
182.00679,345.75414,128.1568059,109.5692355,109.5692355,,-42.92556996,120.7541401,6.698970004,-1.261017206
163.38066,350.85405,140.0994421,116.0619653,116.0619653,,-61.55170004,125.85405,8.103803721,-0.782596642
147.11237,355.34291,151.8065382,120.8389102,120.8389102,,-77.81998998,130.34291,6,-0.370360418
117.05971,363.51757,175.5665851,127.9102141,127.9102141,,-107.8726501,138.5175699,6,0.238350811
240.88735,327.94552,104.1745736,81.19011793,81.19011793,,15.95498999,102.94552,8.103803721,-2.60532483
236.02984,328.55559,104.1485203,83.88327212,83.88327212,,11.09748,103.55559,7.913813852,-2.559345368
194.27741,340.33323,119.3376718,104.8847587,104.8847587,,-30.65495007,115.33323,6,-1.63493618
232.66124,329.28073,104.5667549,85.76121099,85.76121099,,7.728880005,104.28073,8.416640507,-2.510146554
151.94114,352.37735,146.808404,119.8140628,119.8140628,,-72.99122002,127.37735,6.602059991,-0.525434233
174.80025,345.5067,130.518555,112.5878467,112.5878467,,-50.13211004,120.5067,6.77815125,-1.133504126
216.84797,333.26853,108.5699404,94.2703399,94.2703399,,-8.084390008,108.26853,7.880813592,-2.207686213
232.03368,328.89854,104.1409399,86.08999455,86.08999455,,7.101320005,103.89854,8.322219295,-2.52112906
242.25591,325.9067,102.3829453,80.25848942,80.25848942,,17.32355,100.9067,7.880813592,-2.692672334
321.09748,303.26812,123.9904388,39.14190244,39.14190244,,96.16512001,78.26812,6.698970004,-2.625637148
269.30185,317.15603,102.2809147,64.29102127,64.29102127,,44.36949001,92.15603002,7.977723605,2.968004048
159.64433,347.2826,138.6202046,118.0982507,118.0982507,,-65.28802996,122.2826,8.385606274,-0.790552822
200.6577,335.23108,112.8722735,102.4192287,102.4192287,,-24.27465995,110.2310801,8.008600172,-1.906213331
253.80501,319.86395,99.16047059,73.07192695,73.07192695,,28.87265,94.86395,8.44870632,-2.949150439
213.26457,331.40505,107.0428512,96.25773737,96.25773737,,-11.66779,106.40505,6,-2.231045638
185.57777,339.15379,120.7471388,109.0216648,109.0216648,,-39.35459002,114.15379,8.167317335,-1.514619624
248.77255,320.80532,98.72696693,76.02633038,76.02633038,,23.84019,95.80532,6,-2.915539941
270.55946,314.39107,100.3623219,62.95926862,62.95926862,,45.62710001,89.39107003,8.605305046,2.859132585
257.13022,317.89636,98.31803441,70.88369378,70.88369378,,32.19786,92.89636,6,2.904381734
235.29492,323.71192,99.25434902,84.00716526,84.00716526,,10.36256,98.71192,8.385606274,-2.754416888
316.31997,300.1211,118.2999363,39.420386,39.420386,,91.38761001,75.1211,8.605305046,-2.813294047
317.08551,299.64049,118.5892314,39.00613544,39.00613544,,92.15315001,74.64049,8.292256071,-2.810515522
157.98035,345.21497,137.6016375,119.1149956,119.1149956,,-66.95200999,120.21497,8.416640507,-0.803028298
197.95465,333.65719,111.9561601,103.9436047,103.9436047,,-26.97771006,108.65719,7.278753601,-1.913002529
139.14384,349.9583,151.5725797,124.4710466,124.4710466,,-85.78852,124.9583001,6.698970004,-0.313287849
182.21178,337.45879,120.2997398,110.8006648,110.8006648,,-42.72058004,112.45879,8.133538908,-1.498781629
165.38505,342.24355,131.4987914,116.9257474,116.9257474,,-59.54731002,117.24355,8.260071388,-1.027133037
219.18913,326.76977,101.9316966,93.22997859,93.22997859,,-5.743229993,101.76977,8.071882007,-2.484377729
258.05951,315.58697,96.45417151,69.91281558,69.91281558,,33.12715,90.58697001,8.322219295,2.80088965
246.7367,318.03128,95.55233279,76.8093112,76.8093112,,21.80434001,93.03128,8.322219295,2.878777797
292.62562,304.57354,104.4716503,49.61216658,49.61216658,,67.69325999,79.57354,6.84509804,2.80764101
281.12935,307.59492,99.90006254,55.76891053,55.76891053,,56.19699,82.59492,8.133538908,2.712761551
264.04099,312.3807,95.73333627,65.88833379,65.88833379,,39.10863,87.3807,8.480006943,2.696728477
259.2124,313.60998,95.00973475,68.8503239,68.8503239,,34.28004,88.60998,6.698970004,2.714116208
102.82821,358.43265,180.8692775,132.461616,132.461616,,-122.10415,133.4326501,6.698970004,0.452342556
283.87394,306.38608,100.4878295,54.08712165,54.08712165,,58.94158001,81.38608003,7.278753601,2.70993573
312.6174,297.6194,113.8518489,39.63103098,39.63103098,,87.68504001,72.6194,8.636487896,-2.966664726
264.4713,311.3538,94.97529442,65.39830862,65.39830862,,39.53894,86.3538,6.698970004,2.652227719
124.28359,351.48342,161.6422916,128.5109061,128.5109061,,-100.64877,126.48342,6.903089987,0.020793396
179.14917,335.6818,119.7771319,112.4722847,112.4722847,,-45.78318995,110.6818,8.605305046,-1.487446648
195.69477,330.42033,109.3996465,105.5009816,105.5009816,,-29.23758996,105.4203301,7,-1.980478026
263.26276,311.03787,94.18988607,65.98673394,65.98673394,,38.3304,86.03787,7.662757832,2.624947767
287.62714,303.97943,100.8384143,51.5570495,51.5570495,,62.69477998,78.97942999,6.698970004,2.68152636
207.61906,326.81517,103.2767118,99.65062744,99.65062744,,-17.3133,101.81517,6.698970004,-2.318599011
269.22321,307.92795,94.01448976,61.89384533,61.89384533,,44.29085,82.92795,6.903089987,2.545085027
200.88092,327.52273,105.3061344,103.2026225,103.2026225,,-24.05144004,102.52273,7.041392685,-2.176863729
241.96159,315.566,92.15310646,79.35094793,79.35094793,,17.02923,90.566,8.698970004,2.75934191
219.48445,321.79127,96.94446695,93.22150181,93.22150181,,-5.447910003,96.79127,8.729974286,-2.690087875
218.34184,321.35602,96.58114487,93.91279944,93.91279944,,-6.590520005,96.35602,6,-2.693408586
165.01668,336.4014,126.4917414,118.2729624,118.2729624,,-59.91568003,111.4014,7.041392685,-1.162697015
305.45904,295.12518,106.7805556,41.05037886,41.05037886,,80.52667997,70.12517998,6.477121255,2.757059075
313.52756,292.13314,111.1574017,37.15308141,37.15308141,,88.59520001,67.13314001,8.292256071,2.870689864
163.79153,334.86045,125.7279586,119.0973273,119.0973273,,-61.14082994,109.8604501,6.602059991,-1.173127189
145.69709,339.98339,139.6402807,124.5707997,124.5707997,,-79.23526995,114.9833901,6,-0.647541477
216.91399,319.46666,94.80635057,94.8516607,94.8516607,,-8.018369996,94.46666,6.84509804,-2.753023919
333.61694,285.60742,124.4411399,29.14600728,29.14600728,,108.68458,60.60742003,9.669037801,-2.785230248
102.1819,351.89729,176.5519687,134.0483631,134.0483631,,-122.75046,126.89729,6.698970004,0.370790411
260.69795,306.36766,88.88123268,66.27185347,66.27185347,,35.76559001,81.36766,6,2.367599812
274.52159,302.35265,91.88320953,57.33688347,57.33688347,,49.58923,77.35265,7.72427587,2.361860849
277.84897,300.9867,92.59668564,55.14691485,55.14691485,,52.91661001,75.9867,8.7930916,2.358615855
155.66405,335.95112,130.7985084,121.9771001,121.9771001,,-69.26831007,110.95112,6,-0.960850756
318.35796,289.22164,113.3700215,34.50499973,34.50499973,,93.42559999,64.22163998,8.44870632,2.913597945
89.869003,354.67936,187.240078,136.1650473,136.1650473,,-135.063357,129.67936,6.698970004,0.673515043
259.64995,305.96553,88.09499477,66.79060298,66.79060298,,34.71759,80.96553,6,2.336475173
152.41496,336.57655,133.0717844,123.0212115,123.0212115,,-72.51740002,111.5765499,8.322219295,-0.87202054
193.33176,324.80881,104.6919122,107.5683771,107.5683771,,-31.60060002,99.80881002,6.602059991,-2.124637986
216.19658,318.18167,93.59026379,95.35582409,95.35582409,,-8.735779999,93.18167,6,-2.797126727
246.53982,309.1634,86.89280883,75.60129539,75.60129539,,21.60745999,84.1634,6.301029996,2.428117697
274.26094,300.54013,90.21984286,56.85499802,56.85499802,,49.32858001,75.54013,6.77815125,2.270839919
178.70554,326.39292,111.4335816,114.5090787,114.5090787,,-46.22681991,101.39292,6,-1.747772099
183.7129,324.40996,107.616839,112.5209079,112.5209079,,-41.21945993,99.40996006,7,-1.925285407
139.78064,336.71577,140.467892,127.3152855,127.3152855,,-85.15171998,111.71577,6.698970004,-0.575426555
283.55635,295.44463,91.64724818,50.23278764,50.23278764,,58.62398999,70.44463,8.605305046,2.226243521
297.74584,291.31438,98.48553124,42.32547814,42.32547814,,72.81348,66.31437999,7.72427587,2.41364392
161.31331,330.24564,122.979788,121.1521886,121.1521886,,-63.61905001,105.24564,6.84509804,-1.227825429
104.91159,346.39671,170.7107098,134.6734507,134.6734507,,-120.02077,121.3967101,6.301029996,0.229560949
260.05954,301.85267,84.50000983,65.43620136,65.43620136,,35.12718001,76.85267,7.977723605,2.12443516
167.28759,328.43221,118.4109014,119.131769,119.131769,,-57.64477007,103.4322099,8.292256071,-1.418226082
122.26795,341.26005,155.1011938,131.446383,131.446383,,-102.6644101,116.2600499,8.44870632,-0.09724297
