X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
354.78593,210.99107,102.7720092,-50.9214693,309.0785307,,64.78593002,-79.78013002,7.204119983,0.120190714
266.63824,186.32692,107.0251347,-102.6082012,257.3917988,,-23.36175997,-104.44428,7.041392685,-0.86599107
250.9179,182.78049,114.8451304,-109.895313,250.104687,,-39.08209993,-107.99071,8.44870632,-1.139393647
216.95257,172.88162,138.686265,-121.783425,238.216575,,-73.04743008,-117.8895799,7.977723605,1.539292889
294.8949,197.65001,93.24975106,-86.99102608,273.0089739,,4.894899974,-93.12119,8.008600172,-0.307740869
216.68375,174.20054,137.7098082,-122.1675349,237.8324651,,-73.31624994,-116.57066,8.260071388,1.548661914
343.22781,214.26981,93.19690139,-55.17074076,304.8292592,,53.22780995,-76.50139003,8.103803721,0.248803325
220.49625,176.42645,133.8114088,-121.2930677,238.7069323,,-69.50375003,-114.34475,8.574031268,1.629250323
417.52027,238.98817,137.6332135,-22.10093261,337.8990674,,127.52027,-51.78302998,8.167317335,0.017604308
379.96976,227.62246,109.9196119,-35.06457535,324.9354247,,89.96976006,-63.14873993,8.855519156,0.257537459
355.19963,220.45808,95.89017987,-47.1609956,312.8390044,,65.19963,-70.31311999,8.071882007,0.329530194
206.9144,174.08702,143.2425034,-125.4529722,234.5470278,,-83.0855999,-116.68418,8.855519156,1.401714758
219.28801,178.19399,132.9428965,-122.1337489,237.8662511,,-70.71198991,-112.57721,7.278753601,1.629390574
387.57604,231.14035,114.3543696,-31.43001357,328.5699864,,97.57603994,-59.63085004,8.260071388,0.238963335
331.60102,214.08674,87.24191235,-61.52034178,298.4796582,,41.60101997,-76.68446001,8.041392685,0.274888259
222.44038,180.87214,129.0042854,-121.5808085,238.4191915,,-67.55961993,-109.8990601,7.880813592,-1.584400794
261.59419,194.79241,100.0940466,-106.4866066,253.5133934,,-28.40581003,-95.97878996,8.198657087,-0.794860038
378.06677,232.01071,105.8704452,-33.71227159,326.2877284,,88.06677,-58.76049002,6.301029996,0.358961209
292.61274,205.26252,85.54858716,-88.24985705,271.750143,,2.612740073,-85.50867999,8.416640507,-0.150990198
216.18628,181.52028,131.8492654,-124.0443281,235.9556719,,-73.81371992,-109.2509201,8.041392685,1.614835351
229.41219,186.94228,120.2136737,-120.265058,239.734942,,-60.58781004,-103.82892,6.477121255,-1.415106101
355.71612,227.44197,91.26444982,-43.94034825,316.0596518,,65.71612006,-63.32922994,7.633468456,0.488255075
243.16922,195.42781,106.2237449,-116.1593542,243.8406458,,-46.83077998,-95.34339006,6.602059991,-1.086919484
191.123,179.66096,148.7351558,-131.6658846,228.3341154,,-98.87700004,-111.11024,8.416640507,1.207682106
263.94745,203.79594,90.79334344,-106.6750496,253.3249504,,-26.05255002,-86.97525999,7.72427587,-0.595941379
202.19984,184.55084,137.8101338,-129.5766262,230.4233738,,-87.80016005,-106.22036,8.605305046,1.417692218
201.13304,184.52612,138.5112039,-129.9102452,230.0897548,,-88.86696008,-106.2450799,6,1.400326376
177.15914,177.99626,159.5344689,-135.0167406,224.9832594,,-112.84086,-112.7749399,6.698970004,0.989751276
160.4117,173.89777,174.5065218,-137.95325,222.04675,,-129.5883,-116.8734301,7.477121255,0.734444706
171.18598,178.30535,163.6011576,-136.5722598,223.4277402,,-118.81402,-112.4658501,6.698970004,0.9053421
202.28338,189.56329,133.9300059,-130.9153848,229.0846152,,-87.71662009,-101.20791,6.698970004,1.45929394
251.83083,205.99229,92.9749919,-114.238232,245.761768,,-38.16917003,-84.77890998,7.944482672,-0.777176035
413.50918,257.21786,127.9857186,-15.19854779,344.8014522,,123.50918,-33.55334003,6,0.288755707
196.92566,195.65372,133.0795543,-134.377982,225.622018,,-93.07434002,-95.11748001,7.977723605,1.413351221
341.47074,241.69136,71.120094,-43.6378729,316.3621271,,51.47074,-49.07984,8.071882007,1.010624628
178.13336,190.44805,150.2627019,-138.1139196,221.8860804,,-111.8666401,-100.32315,7.977723605,1.071899021
317.35363,234.22599,62.81386669,-64.18471905,295.815281,,27.35363005,-56.54520998,7.113943352,0.909519559
262.45858,219.5212,76.38777596,-111.1338223,248.8661777,,-27.54141994,-71.25000003,8.292256071,-0.315552722
403.73688,264.60144,116.7087581,-12.95768171,347.0423183,,113.73688,-26.16975999,8.354108439,0.519111411
379.71359,258.66928,95.28410937,-19.68856678,340.3114332,,89.71358999,-32.10192003,6.84509804,0.822161028
252.37824,221.52934,78.80248728,-118.5169311,241.4830689,,-37.62175999,-69.24186001,6,-0.508940654
129.36159,182.9987,193.4414912,-146.1422928,213.8577072,,-160.63841,-107.7724999,7.662757832,0.357184499
160.83141,193.58077,161.6493252,-143.0410693,216.9589307,,-129.16859,-97.19043003,6,0.819742673
200.53877,206.55419,122.8650335,-136.7295224,223.2704776,,-89.46123004,-84.21701002,7.079181246,1.55397648
151.90428,191.82968,169.8818774,-144.3795162,215.6204838,,-138.0957201,-98.94151994,7.041392685,0.683383641
406.22138,271.73007,117.7708529,-9.304392573,350.6956074,,116.22138,-19.04113005,6.903089987,0.564089853
143.00745,189.44119,178.5345364,-145.4193785,214.5806215,,-146.9925501,-101.3300099,6,0.552225247
293.5577,236.97368,53.91502933,-86.2164647,273.7835353,,3.557700002,-53.79752,8.385606274,0.841740625
138.39102,188.26198,183.0120843,-145.9357174,214.0642826,,-151.6089801,-102.5092199,7.913813852,0.486866236
351.12136,255.21421,70.71152796,-30.18845135,329.8115487,,61.12136003,-35.55698995,8.260071388,1.257306843
391.18974,267.97865,103.7249431,-12.69377997,347.30622,,101.18974,-22.79255007,6.698970004,0.768253054
259.77322,227.79611,69.85356247,-115.6400717,244.3599283,,-30.22677995,-62.97509003,8.071882007,-0.208794087
415.77453,276.96334,126.5301916,-6.264993301,353.7350067,,125.77453,-13.80785999,9.919287341,0.468390749
134.53544,189.61138,185.4792134,-146.9481976,213.0518024,,-155.4645599,-101.1598201,6.477121255,0.438734042
248.47277,226.61456,76.42372202,-122.9141243,237.0858757,,-41.52723004,-64.15663997,7.72427587,-0.52213324
245.09055,225.57188,79.16950188,-124.559165,235.440835,,-44.90944996,-65.19932003,6.698970004,-0.624031803
127.4782,188.7709,191.8785988,-147.8872088,212.1127912,,-162.5217999,-102.0003001,8.292256071,0.345183692
144.12313,194.08625,175.0086877,-146.4641938,213.5358062,,-145.87687,-96.68495009,6.903089987,0.579364058
244.29733,226.40275,78.9432163,-125.3753854,234.6246146,,-45.70267004,-64.36844996,7.72427587,-0.632342747
122.48776,189.51776,195.7360714,-148.8489693,211.1510307,,-167.5122399,-101.2534401,6.84509804,0.283119396
187.24438,210.80452,130.2051741,-142.1091626,217.8908374,,-102.75562,-79.96668002,6,1.328088474
158.60255,202.07706,158.5305659,-145.980392,214.019608,,-131.3974499,-88.69414001,6,0.812759362
150.19551,199.89444,166.7449577,-146.9750257,213.0249743,,-139.80449,-90.87675999,8.292256071,0.680481068
310.94933,251.27228,44.71061517,-62.05953657,297.9404634,,20.94932998,-39.49892001,8.51054501,-1.126427006
422.33288,287.8909,132.364222,-1.246878182,358.7531218,,132.33288,-2.880300042,6.602059991,0.46251151
330.27304,259.1732,51.1893676,-38.11753071,321.8824693,,40.27304001,-31.59799999,9.105850674,-1.016388833
123.9687,194.73049,191.8077437,-149.9527897,210.0472103,,-166.0312999,-96.04071011,7,0.309972678
254.87147,237.23104,64.03563346,-123.269502,236.730498,,-35.12852999,-53.54016,7.944482672,-0.161646267
109.77904,192.43056,205.3058107,-151.3801573,208.6198427,,-180.22096,-98.34064007,6,0.130357539
158.2639,207.66843,155.7577299,-147.7551391,212.2448609,,-131.7361,-83.10277001,8.227886705,0.821924556
388.76444,280.36937,99.31068762,-6.012203639,353.9877964,,98.76444001,-10.40182993,6.698970004,0.975039912
121.0379,196.81677,193.3277687,-150.9229613,209.0770387,,-168.9621001,-93.95442987,6.698970004,0.275083824
456.14886,303.07786,166.6040142,4.236167426,4.236167426,,166.14886,12.30666,6.698970004,0.081195218
422.9809,293.16959,133.0025264,1.0332516,1.0332516,,132.9809,2.39839,6,0.492332645
178.55802,218.48781,132.8314849,-147.0317902,212.9682098,,-111.44198,-72.28339001,7.568201724,1.196744955
158.66163,212.74742,152.7660881,-149.2868544,210.7131456,,-131.33837,-78.02377992,6.602059991,0.839308356
426.35243,296.89063,136.4896794,2.569682073,2.569682073,,136.35243,6.119429999,7.851258349,0.465486773
221.49273,234.50293,88.65305551,-140.6021155,219.3978845,,-68.50726999,-56.26827,9.512550993,-1.138618236
134.74857,207.83927,176.0133845,-151.8898388,208.1101612,,-155.25143,-82.93192994,6.698970004,0.471646741
396.4937,290.42977,106.4942473,-0.183695664,359.8163043,,106.4937,-0.341430066,8.7930916,0.931964315
138.52554,210.04811,171.6412808,-151.9461541,208.0538459,,-151.47446,-80.72308988,6,0.527882748
112.91939,202.11673,198.0332232,-153.4054053,206.5945947,,-177.08061,-88.65446994,6.602059991,0.177052994
134.15743,208.92113,176.0293742,-152.2910975,207.7089025,,-155.84257,-81.8500699,6,0.464436813
395.82684,293.10433,105.8525558,1.262976859,1.262976859,,105.82684,2.333130001,6.77815125,0.969744833
280.24415,258.12368,34.07399553,-106.6373877,253.3626123,,-9.755849992,-32.64752,8.385606274,-1.286446324
195.32864,231.7173,111.5797003,-148.0449977,211.9550023,,-94.67136005,-59.05389999,9.324899497,1.575655567
440.31666,310.28848,151.5784368,7.397958772,7.397958772,,150.31666,19.51728,6.77815125,0.332350433
428.80144,306.81372,139.7254529,6.59293076,6.59293076,,138.80144,16.04252,6,0.487124822
209.7347,239.1007,95.45867668,-147.2287355,212.7712645,,-80.26529998,-51.67050002,8.322219295,-1.407630003
88.919799,201.29251,220.0901706,-156.0114115,203.9885885,,-201.0802009,-89.47869015,7.785329835,-0.108655535
302.05293,269.85136,24.1435877,-60.05167822,299.9483218,,12.05293001,-20.91983999,6.698970004,0.310333682
207.95245,241.18592,95.86709787,-148.8534131,211.1465869,,-82.04755,-49.58528001,7.913813852,-1.444838159
430.82706,311.3928,142.328884,8.330733626,8.330733626,,140.82706,20.6216,6.77815125,0.479177968
464.87863,322.21048,177.6821982,10.19163679,10.19163679,,174.87863,31.43928001,8.071882007,0.051658497
484.70855,328.52948,198.3358443,10.97469713,10.97469713,,194.70855,37.75828001,6,-0.162677387
452.32705,318.44389,164.668907,9.674489548,9.674489548,,162.32705,27.67269,7,0.20033546
442.81082,316.13287,154.901133,9.423355859,9.423355859,,152.81082,25.36166999,6.698970004,0.322740825
486.45977,330.13215,200.3639828,11.32927932,11.32927932,,196.45977,39.36094999,6,-0.177583309
451.34175,320.08752,163.9835568,10.29847184,10.29847184,,161.34175,29.31631999,9.950608225,0.219873519
469.02808,326.67266,182.5923554,11.33942339,11.33942339,,179.02808,35.90145998,7.633468456,0.01517096
181.51245,236.58639,121.2664098,-153.4598673,206.5401327,,-108.48755,-54.18481,7.880813592,1.2917691
74.178928,203.4753,232.8074511,-157.9775174,202.0224826,,-215.821072,-87.29590009,6.77815125,-0.270756349
462.96096,325.87641,176.4875901,11.47324706,11.47324706,,172.96096,35.10521,6,0.088014007
236.73107,255.22267,64.04121242,-146.2832007,213.7167993,,-53.26893001,-35.54852998,6.698970004,-0.563491715
152.96566,229.20858,150.2277156,-155.80802,204.19198,,-137.03434,-61.56262011,6,0.763608425
429.06172,317.40819,141.5898697,10.84354458,10.84354458,,139.06172,26.63698999,6.77815125,0.5338286
171.6453,236.92066,130.0296723,-155.5348052,204.4651948,,-118.3547,-53.85054001,6.602059991,1.096835054
154.05861,232.78567,147.7916886,-156.8994247,203.1005753,,-135.9413901,-57.98552994,8.416640507,0.781749411
444.74445,324.84018,158.4504345,12.41631839,12.41631839,,154.74445,34.06897998,6.602059991,0.328005283
487.2337,338.21037,202.8585893,13.52404403,13.52404403,,197.2337,47.43916999,6.698970004,-0.164932773
148.11301,232.83183,153.2608513,-157.787414,202.212586,,-141.8869901,-57.93936995,7.477121255,0.683590102
219.71643,255.63509,78.57688234,-153.43865,206.56135,,-70.28357001,-35.13610999,6.477121255,-1.11249512
111.768,221.79162,191.1146993,-158.8425012,201.1574988,,-178.232,-68.97957998,9.418798291,0.163052209
291.16786,278.41709,12.40918736,-84.59975741,275.4002426,,1.167860002,-12.35411,6,1.395957504
279.75618,275.2425,18.60312801,-123.411645,236.588355,,-10.24382,-15.5287,8.698970004,-0.202489506
486.77047,340.70939,203.0084744,14.24038661,14.24038661,,196.77047,49.93819,6.954242509,-0.15396164
334.00605,293.18617,44.07226471,3.141134822,3.141134822,,44.00605,2.41497,8.167317335,0.044251724
429.1358,323.04989,142.8309654,13.06123237,13.06123237,,139.1358,32.27868999,6.698970004,0.55443943
463.87097,334.58583,179.306542,14.14377874,14.14377874,,173.87097,43.81463,6,0.101767713
390.96988,312.44586,103.2700709,12.11551155,12.11551155,,100.96988,21.67465998,8.354108439,1.210369536
319.5906,290.18883,29.59633023,-1.127487647,358.8725124,,29.5906,-0.582369976,7.785329835,0.875532741
153.66928,238.57448,145.9813782,-159.0497377,200.9502623,,-136.33072,-52.19671998,6.698970004,0.772255672
459.76534,334.78588,175.3783417,14.53491164,14.53491164,,169.76534,44.01468001,7.851258349,0.154522915
468.05528,337.44905,184.0720088,14.68973973,14.68973973,,178.05528,46.67785002,8.322219295,0.056910671
171.538,244.64114,127.1268181,-158.7236594,201.2763406,,-118.462,-46.13006,9.074450719,1.092538498
120.93532,229.18073,179.9340213,-159.9832558,200.0167442,,-169.06468,-61.59047009,6.903089987,0.280275568
129.18046,231.81071,171.2870802,-159.8657928,200.1342072,,-160.8195401,-58.96048998,8.855519156,0.394358137
431.0749,326.78067,145.598109,14.31903925,14.31903925,,141.0749,36.00947002,6,0.53660716
444.78817,331.5261,160.0635481,14.75089163,14.75089163,,154.78817,40.75489998,7.322219295,0.347749542
261.21812,274.02721,33.29801522,-149.8111004,210.1888996,,-28.78188001,-16.74398999,6.698970004,0.731004347
145.2898,238.0176,154.0259209,-159.9708491,200.0291509,,-144.7102001,-52.7535999,9.387389826,0.63415452
305.18853,288.55315,15.34963157,-8.308432898,351.6915671,,15.18853,-2.21805,6.84509804,-1.476832649
461.39544,337.63079,177.6857283,15.2910124,15.2910124,,171.39544,46.85959,6,0.140618198
135.6165,235.77993,163.8850355,-160.3941446,199.6058554,,-154.3835,-54.99127008,6,0.485627995
116.27123,229.95914,184.0646413,-160.7078999,199.2921001,,-173.72877,-60.81206012,7.113943352,0.215997411
223.30813,264.07057,71.83821522,-158.1809054,201.8190946,,-66.69187001,-26.70062995,9.199755177,-1.009359272
273.0419,280.59718,19.7759409,-149.0383303,210.9616697,,-16.95809999,-10.17402001,6.954242509,-0.788832826
425.92812,328.67769,141.1146902,15.58227571,15.58227571,,135.92812,37.90649,6,0.62350518
451.07033,337.12252,167.606969,16.05426759,16.05426759,,161.07033,46.35131998,7,0.275015494
467.80714,342.75675,185.2508473,16.29735905,16.29735905,,177.80714,51.98554998,8.51054501,0.071732685
128.56486,237.47033,170.0067268,-161.7283812,198.2716188,,-161.4351399,-53.30087007,6.84509804,0.378917642
120.97167,236.18356,177.6242855,-162.1021557,197.8978443,,-169.02833,-54.58764014,7.785329835,0.272683522
110.48194,233.10673,188.552181,-162.1920359,197.8079641,,-179.51806,-57.66447,7.113943352,0.13529934
92.957994,228.9569,206.5104351,-162.5827704,197.4172296,,-197.042006,-61.81430006,8.227886705,-0.078473276
289.42584,291.14579,0.685548958,146.8790096,146.8790096,,-0.57416,0.37459,8.480006943,-0.542573692
59.674958,219.36025,241.141346,-162.7742519,197.2257481,,-230.325042,-71.41094999,8.133538908,-0.43448355
480.61876,351.62101,200.0955048,17.70425649,17.70425649,,190.61876,60.84980999,6.903089987,-0.063538838
176.12104,256.92632,118.8019084,-163.4480262,196.5519738,,-113.87896,-33.84488007,8.133538908,1.164150021
75.720617,225.93133,223.8746585,-163.1644473,196.8355527,,-214.2793829,-64.83987017,6.602059991,-0.272282726
128.08908,242.37838,168.9881979,-163.3593594,196.6406406,,-161.91092,-48.39281994,6.84509804,0.364121297
113.96311,238.34654,183.6772485,-163.4162072,196.5837928,,-176.03689,-52.42465997,7.531478917,0.17352126
425.63246,336.67971,143.1913248,18.69979349,18.69979349,,135.63246,45.90851001,9.387389826,0.64762631
446.54688,343.32059,165.1313539,18.55578448,18.55578448,,156.54688,52.54939001,8.133538908,0.349528615
109.28041,238.75689,188.0559987,-163.9432411,196.0567589,,-180.71959,-52.01430991,7.041392685,0.110729171
139.80641,250.0378,155.6191645,-164.8260417,195.1739583,,-150.19359,-40.73340013,6.301029996,0.526005715
449.8779,347.46165,169.6312177,19.52378913,19.52378913,,159.8779,56.69044998,6.903089987,0.310678786
399.29546,331.99036,116.8097459,20.66322267,20.66322267,,109.29546,41.21916001,7.72427587,1.10411355
465.65765,354.23748,186.7714612,19.86512573,19.86512573,,175.65765,63.46628003,6,0.117052053
142.7364,252.89864,152.0555776,-165.5774835,194.4225165,,-147.2636,-37.87256005,8.44870632,0.565587972
317.60911,307.80163,32.43915074,31.66798563,31.66798563,,27.60911,17.03043,6,1.23928645
126.3933,247.88609,169.1339261,-165.3118959,194.6881041,,-163.6067001,-42.88510992,6,0.328082257
463.07605,353.90027,184.229744,20.03931866,20.03931866,,173.07605,63.12907002,6.903089987,0.14850245
442.48746,348.11245,162.9123826,20.60822428,20.60822428,,152.48746,57.34125,6,0.413401004
452.4184,352.29877,173.6818313,20.74776122,20.74776122,,162.4184,61.52756999,6,0.283112214
128.69056,250.98154,166.1443724,-166.1436491,193.8563509,,-161.30944,-39.78966007,6,0.354133706
406.57612,338.4114,125.934826,22.22795613,22.22795613,,116.57612,47.64019999,9.011993115,0.975465616
457.66677,354.55809,179.390393,20.82874051,20.82874051,,167.66677,63.78688999,6.903089987,0.217472923
407.21942,338.80062,126.6776129,22.28084762,22.28084762,,117.21942,48.02941999,6.698970004,0.964195322
116.65998,251.0038,177.8432136,-167.0788854,192.9211146,,-173.34002,-39.76739991,7.785329835,0.183021153
272.48895,303.97444,21.9308554,142.9838978,142.9838978,,-17.51104999,13.20324001,6.602059991,0.423917984
220.6166,287.96738,69.44002882,-177.6859063,182.3140937,,-69.3834,-2.803819945,8.698970004,-1.279387114
121.5697,258.40624,171.5116806,-169.1228325,190.8771675,,-168.4303,-32.36495993,9.293583513,0.229811429
437.26597,358.29413,162.0080615,24.63193249,24.63193249,,147.26597,67.52292999,6,0.495169445
84.163986,247.83361,210.2667384,-168.2170159,191.7829841,,-205.836014,-42.93758984,9.387389826,-0.217814963
217.65904,289.84526,72.34688562,-179.2666733,180.7333267,,-72.34096,-0.925940006,10.1383027,-1.392004959
154.01465,270.08162,137.5502604,-171.3490407,188.6509593,,-135.98535,-20.68958,7,0.692919778
146.99293,268.29595,144.7624224,-171.0683501,188.9316499,,-143.00707,-22.4752501,7.505149978,0.58156586
440.80021,360.58519,166.1767027,24.84210061,24.84210061,,150.80021,69.81398997,6.301029996,0.446161377
109.23878,257.49326,183.7989117,-169.5687111,190.4312889,,-180.76122,-33.27794007,7.880813592,0.064633534
195.2658,286.25978,94.8415603,-177.2735275,182.7264725,,-94.7342,-4.511420024,6,1.435248787
401.05059,351.01929,126.3410697,28.48108477,28.48108477,,111.05059,60.24809,8.167317335,1.07792561
317.92223,325.65583,44.68319973,51.32564712,51.32564712,,27.92223,34.88463,9.168497484,0.853913054
121.84069,264.93297,170.1327942,-171.2646332,188.7353668,,-168.15931,-25.83823013,7.602059991,0.210792404
431.29167,363.04817,158.7050611,27.09176276,27.09176276,,141.29167,72.27697001,6.477121255,0.580810856
123.74375,266.99261,167.9480932,-171.8605437,188.1394563,,-166.25625,-23.77858996,7,0.229792094
227.00983,300.0306,63.6670873,171.6375509,171.6375509,,-62.99017,9.259399995,8.071882007,-1.285764891
156.65086,278.86447,133.87966,-174.8975974,185.1024026,,-133.34914,-11.90673002,6.602059991,0.692514806
129.91549,270.54876,161.3567396,-172.80033,187.19967,,-160.08451,-20.22243991,7.72427587,0.304466723
110.95304,267.18999,180.5931542,-172.4970965,187.5029035,,-179.04696,-23.58121011,6.698970004,0.053550023
252.03441,311.49545,43.25367686,151.3712289,151.3712289,,-37.96559,20.72424999,8.949390007,-0.837929163
342.44967,340.59283,72.34060201,43.52800863,43.52800863,,52.44967,49.82163,8.980457892,-0.378155097
379.53411,352.25046,108.6096509,34.4757279,34.4757279,,89.53411002,61.47926002,6.77815125,-1.460570465
105.53034,268.05344,185.8632618,-172.9792754,187.0207246,,-184.46966,-22.71776015,6.698970004,-0.020299255
407.56186,364.55008,138.7952235,32.1113527,32.1113527,,117.56186,73.77888,6.602059991,0.946355285
184.27317,295.81237,105.846946,177.2701426,177.2701426,,-105.72683,5.041169928,7.662757832,1.090275136
386.8052,359.77428,118.8809143,35.48140238,35.48140238,,96.80519996,69.00307998,6,1.326297832
280.71111,329.36191,39.69290082,103.5337989,103.5337989,,-9.28889003,38.59070999,9.105850674,-1.494723496
152.91623,289.26102,137.0920882,-179.368828,180.631172,,-137.08377,-1.51017995,6,0.56053798
416.76978,372.0921,150.6109754,32.67955898,32.67955898,,126.76978,81.32090001,7.819543936,0.786873706
148.21362,287.80955,141.8173083,-178.8033733,181.1966267,,-141.78638,-2.961649922,7.602059991,0.493321182
294.07464,335.35978,44.77436943,84.77863953,84.77863953,,4.074640003,44.58858,7.531478917,1.433141229
130.38636,284.02591,159.7561048,-177.5801139,182.4198861,,-159.61364,-6.745290101,6.84509804,0.243722154
103.43216,275.89237,187.1601948,-175.4402982,184.5597018,,-186.56784,-14.87883006,6.903089987,-0.079070416
113.65287,279.15598,176.7292381,-176.2316188,183.7683812,,-176.34713,-11.61522015,8.041392685,0.037569572
146.75817,290.30783,143.2425795,-179.8146557,180.1853443,,-143.24183,-0.463370069,6.602059991,0.452923185
288.11109,336.67619,45.94383623,92.35629178,92.35629178,,-1.888910001,45.90499,8.416640507,1.506743014
125.74146,286.87372,164.3047726,-178.6407571,181.3592429,,-164.25854,-3.897479884,6,0.16134582
102.78894,279.88117,187.527528,-176.6708675,183.3291325,,-187.21106,-10.89003005,8.886490725,-0.105008211
108.75527,282.46106,181.4351415,-177.3748052,182.6251948,,-181.24473,-8.310140117,6.698970004,-0.042163328
97.173973,279.0867,193.17972,-176.5323409,183.4676591,,-192.826027,-11.68449999,6.698970004,-0.170141477
364.13025,364.54704,104.5856995,44.86270911,44.86270911,,74.13025003,73.77584002,6,-1.193401719
381.86694,370.91116,121.9095889,41.0997593,41.0997593,,91.86694003,80.13996003,6.698970004,1.372195036
135.01284,295.35505,155.0549304,178.3059324,178.3059324,,-154.98716,4.583850079,8.103803721,0.239865957
238.75094,328.39989,63.57974884,143.7127005,143.7127005,,-51.24906001,37.62868999,7.278753601,1.664053455
170.40499,307.50768,120.7604082,172.0335948,172.0335948,,-119.59501,16.73648004,8.133538908,0.699028211
113.42624,291.71563,176.5762857,179.6935483,179.6935483,,-176.57376,0.944429858,7.662757832,-0.031580069
121.18412,295.52437,168.8827817,178.3872095,178.3872095,,-168.81588,4.753169974,7,0.046958309
383.10176,378.11307,127.6579021,43.17169846,43.17169846,,93.10175999,87.34187,8.855519156,1.312826233
127.21147,298.89269,162.9909939,177.1438921,177.1438921,,-162.78853,8.121489931,9.60648885,0.106036489
159.62912,309.58116,131.7208448,171.7899991,171.7899991,,-130.37088,18.80995999,6,0.497149823
273.66235,346.0895,57.68043969,106.4539245,106.4539245,,-16.33764998,55.31830001,8.855519156,1.235278577
103.28229,292.82242,186.7289767,179.3705925,179.3705925,,-186.71771,2.051220101,6,-0.164390248
103.59306,293.08176,186.4212594,179.289841,179.289841,,-186.40694,2.310560159,6,-0.162047803
272.67542,346.22595,58.09793774,107.3492905,107.3492905,,-17.32458002,55.45474999,7,1.234499649
121.31285,299.06364,168.8908498,177.1856799,177.1856799,,-168.68715,8.29243986,7,0.025878989
108.78363,297.01524,181.3239113,178.0265819,178.0265819,,-181.21637,6.244040093,7,-0.12102925
