X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
156.46988,256.61213,115.5219363,82.80442814,82.80442814,,14.46988,114.61213,8.480006943,-0.57724836
104.63153,247.45743,111.882403,109.5116027,109.5116027,,-37.36847001,105.45743,6.698970004,-0.023931765
129.59217,251.4296,110.1307932,96.46893485,96.46893485,,-12.40783001,109.4296,8.322219295,-0.20859162
97.920578,245.19357,112.2136727,113.1298863,113.1298863,,-44.07942203,103.19357,8.574031268,0.031166845
120.43284,248.86108,109.0157457,101.4104003,101.4104003,,-21.56716008,106.86108,8.041392685,-0.094630335
135.61653,251.44169,109.6276981,93.33814258,93.33814258,,-6.38347,109.44169,8.322219295,-0.250763859
149.76467,253.06551,111.336596,86.0009174,86.0009174,,7.764669994,111.06551,8.292256071,-0.420951259
127.26823,249.18288,108.1905486,97.82599369,97.82599369,,-14.73176999,107.18288,8.667452953,-0.136495177
117.28414,247.12588,107.9922422,103.2303762,103.2303762,,-24.71585997,105.12588,7.977723605,-0.037174123
150.93194,252.80323,111.1626526,85.39130519,85.39130519,,8.931939996,110.80323,7.477121255,-0.42733252
107.77703,244.84428,108.3889183,108.4056336,108.4056336,,-34.22296999,102.84428,8.071882007,0.043165147
127.26144,247.98269,107.0025968,97.91710288,97.91710288,,-14.73856,105.98269,8.198657087,-0.104833889
151.14506,251.68958,110.0701417,85.23414761,85.23414761,,9.145060003,109.68958,8.133538908,-0.403175281
105.23437,243.71054,108.1514933,109.873563,109.873563,,-36.76563003,101.71054,8.354108439,0.074757938
118.73204,245.94659,106.5189727,102.6173987,102.6173987,,-23.26795995,103.9465901,7.880813592,-0.010460331
116.69264,245.58641,106.6330474,103.729085,103.729085,,-25.30735998,103.58641,8.041392685,0.006027011
123.79077,246.69407,106.2658193,99.86663862,99.86663862,,-18.20923,104.69407,7.72427587,-0.051989505
107.45442,243.70684,107.4135857,108.760486,108.760486,,-34.54558003,101.70684,6,0.073977705
141.04627,249.37768,107.3819154,90.5088885,90.5088885,,-0.953729993,107.37768,6.698970004,-0.243769605
84.630548,239.61698,113.2268908,120.4427333,120.4427333,,-57.36945204,97.61697994,8.354108439,0.134317995
111.61879,244.01768,106.4454083,106.5837094,106.5837094,,-30.38121001,102.01768,8.227886705,0.060646486
120.59812,245.55077,105.7393136,101.6774741,101.6774741,,-21.40187997,103.55077,7.568201724,-0.006856494
121.87549,245.4096,105.3496145,101.0126634,101.0126634,,-20.12450998,103.4096,6.602059991,-0.008403302
123.29363,245.39499,105.0735563,100.255103,100.255103,,-18.70637,103.39499,8.227886705,-0.014478907
124.72888,245.28585,104.7199045,99.49298286,99.49298286,,-17.27112001,103.28585,7.880813592,-0.018597947
123.84208,245.10907,104.6957037,99.98760909,99.98760909,,-18.15791999,103.10907,8.071882007,-0.00933559
133.86886,246.29638,104.6128592,94.45786854,94.45786854,,-8.131140001,104.29638,8.167317335,-0.103691755
106.77753,241.54349,105.5913292,109.485817,109.485817,,-35.22247004,99.54349003,6.602059991,0.133239219
131.87172,245.41691,103.9116901,95.59350453,95.59350453,,-10.12828,103.41691,6.698970004,-0.06555468
165.74192,250.90097,111.4589612,77.70117093,77.70117093,,23.74192,108.90097,8.385606274,-0.56880092
155.96018,248.86709,107.7750507,82.55752468,82.55752468,,13.96018001,106.86709,8.667452953,-0.392500269
97.167434,238.65501,106.5464684,114.8838082,114.8838082,,-44.83256605,96.65500996,7.880813592,0.202925948
114.62117,240.92674,102.6455075,105.4698873,105.4698873,,-27.37883001,98.92673995,8.886490725,0.140212258
145.37318,245.92023,103.9749612,88.14087071,88.14087071,,3.373179994,103.92023,8.636487896,-0.19728556
119.99131,241.25482,101.6656369,102.5024353,102.5024353,,-22.00868995,99.25482,6,0.114545372
82.619258,233.66679,109.2193797,122.9347241,122.9347241,,-59.38074204,91.66678993,8.354108439,0.275957211
105.5787,237.5505,102.2565848,110.8655111,110.8655111,,-36.42129995,95.55049997,8.260071388,0.244722989
150.56099,245.13085,103.4855679,85.25470252,85.25470252,,8.560990002,103.13085,8.44870632,-0.23480884
138.15945,242.76918,100.8423396,92.18262028,92.18262028,,-3.840550006,100.76918,6.698970004,-0.043423549
163.1168,245.97474,106.0974354,78.51963286,78.51963286,,21.1168,103.97474,6.602059991,-0.42024591
77.383774,231.17936,110.1281749,125.9257647,125.9257647,,-64.61622606,89.17935992,8.103803721,0.305591801
157.25858,244.75729,103.8839974,81.55378408,81.55378408,,15.25858,102.75729,6.698970004,-0.309868083
90.030937,233.0724,104.8568813,119.7105764,119.7105764,,-51.969063,91.07240003,8.605305046,0.330705391
97.184136,234.17874,102.4957647,115.9282972,115.9282972,,-44.81586396,92.17874006,8.354108439,0.326722143
133.97662,240.35389,98.68060754,94.66367036,94.66367036,,-8.023379998,98.35389,8.354108439,0.058899188
130.52317,239.73101,98.40258097,96.6977302,96.6977302,,-11.47683,97.73101,6.698970004,0.102084666
131.90197,239.80717,98.32707009,95.89457604,95.89457604,,-10.09803,97.80717,7,0.090157792
160.55789,243.66278,103.342712,79.65492522,79.65492522,,18.55789,101.66278,7.944482672,-0.328781005
140.50308,239.92597,97.93741047,90.8757689,90.8757689,,-1.496920004,97.92597,7.113943352,0.013377902
147.29037,240.78601,98.92756838,86.93451947,86.93451947,,5.290369995,98.78601,6.698970004,-0.082807612
106.82952,232.93524,97.49964378,111.1446776,111.1446776,,-35.17047992,90.93524003,6.698970004,0.379338547
152.11639,240.37798,98.89675574,84.12880554,84.12880554,,10.11639,98.37798,8.292256071,-0.130928112
120.14466,234.74023,95.28067037,103.2604859,103.2604859,,-21.85533997,92.74023,8.260071388,0.304435761
149.03197,239.60379,97.85677506,85.879184,85.879184,,7.031970003,97.60379,6.477121255,-0.071585585
74.95125,226.71664,108.0390854,128.3597557,128.3597557,,-67.04875003,84.71664,6.77815125,0.400235139
131.00653,236.01231,94.65289649,96.66967698,96.66967698,,-10.99346999,94.01231,6.903089987,0.207408822
171.26838,242.9175,105.0760671,73.82663385,73.82663385,,29.26838001,100.9175,8.605305046,-0.475807792
130.2841,235.56158,94.29226673,97.13749888,97.13749888,,-11.7159,93.56158,8.918030337,0.225970693
162.08792,240.87476,100.8947109,78.51579129,78.51579129,,20.08792,98.87475996,8.667452953,-0.283368822
158.22222,239.48346,98.82401224,80.55198832,80.55198832,,16.22222,97.48346,6.698970004,-0.19135126
120.4614,232.83042,93.34921793,103.3401388,103.3401388,,-21.53859997,90.83042001,8.227886705,0.361604062
166.15793,240.67818,101.5922674,76.24368206,76.24368206,,24.15793001,98.67818003,8.480006943,-0.34179006
179.70575,242.91231,107.7265886,69.51186502,69.51186502,,37.70575,100.91231,8.292256071,-0.61896501
145.74679,236.84547,94.91944803,87.73775505,87.73775505,,3.746789998,94.84547,8.636487896,0.043858209
153.38934,237.99412,96.66740992,83.23370327,83.23370327,,11.38934,95.99412,8.605305046,-0.08445197
115.84257,231.18874,92.94537367,106.3454503,106.3454503,,-26.15742999,89.18874,8.133538908,0.425864997
101.14602,228.47911,95.64352643,115.2867266,115.2867266,,-40.85398006,86.47910997,8.071882007,0.50398067
173.52349,240.75637,103.6655731,72.2966765,72.2966765,,31.52349002,98.75637004,8.636487896,-0.465702454
122.29886,231.75219,91.889012,102.3804157,102.3804157,,-19.70113996,89.75219,7.72427587,0.387794272
119.97967,231.1441,91.82355634,103.8754057,103.8754057,,-22.02032998,89.14410001,6,0.415827582
91.237823,225.8859,98.04918578,121.1795417,121.1795417,,-50.76217702,83.88589998,7.851258349,0.539171847
116.83132,230.07188,91.59759003,105.948575,105.948575,,-25.16868002,88.07187999,7.851258349,0.458721938
147.84992,235.37933,93.56239007,86.41528509,86.41528509,,5.849920005,93.37933,7.785329835,0.059997097
179.02381,240.7331,105.4466099,69.4445157,69.4445157,,37.02380999,98.73309999,8.385606274,-0.561877893
106.74861,228.23747,93.16416548,112.2333277,112.2333277,,-35.25139,86.23747001,6.698970004,0.522224045
103.26421,227.41969,93.7922431,114.3931574,114.3931574,,-38.73579006,85.41968997,8.480006943,0.541620248
149.52948,235.31724,93.62051244,85.38697397,85.38697397,,7.529479992,93.31724,8.227886705,0.04035826
88.168632,224.54994,98.55104654,123.1086396,123.1086396,,-53.83136805,82.54993996,8.041392685,0.558935824
111.04265,228.46816,91.84280164,109.6983945,109.6983945,,-30.95735002,86.46816,7.851258349,0.516887127
154.43267,235.5464,94.36895801,82.42953979,82.42953979,,12.43266999,93.5464,8.542825427,-0.032945929
111.28561,227.56922,90.91460369,109.745196,109.745196,,-30.71439,85.56922,7.69019608,0.545369838
152.55562,234.65327,93.25261152,83.50054129,83.50054129,,10.55561999,92.65327,8.605305046,0.018157867
181.01581,239.18477,104.7239846,68.12650697,68.12650697,,39.01581001,97.18477,9.105850674,-0.566152341
136.6627,231.54026,89.69919137,93.41124037,93.41124037,,-5.337299995,89.54026,8.44870632,0.296945309
156.31454,234.82702,93.92423381,81.23366377,81.23366377,,14.31454001,92.82702,8.385606274,-0.040952247
165.60208,236.07388,96.98944828,75.91583928,75.91583928,,23.60207999,94.07388,6,-0.221231162
102.664,225.13309,91.9697317,115.3220608,115.3220608,,-39.33599998,83.13309001,8.542825427,0.61127709
66.999322,218.8555,107.3865428,134.300205,134.300205,,-75.00067792,76.85550003,8.51054501,0.520415686
174.60057,236.80837,100.2567912,71.02408348,71.02408348,,32.60056999,94.80836998,6,-0.396848745
113.48925,226.27599,88.96800187,108.6907896,108.6907896,,-28.51075,84.27599001,9.981863891,0.585916445
77.65575,219.59706,100.8041975,129.6658585,129.6658585,,-64.34425,77.59706003,6.698970004,0.611812732
173.09992,235.56551,98.59873065,71.61388544,71.61388544,,31.09992,93.56551,8.636487896,-0.341134689
158.59743,232.98735,92.48876982,79.66207282,79.66207282,,16.59743,90.98735,8.574031268,-0.026434802
112.55756,224.53677,87.63090594,109.6322868,109.6322868,,-29.44244,82.53677,8.542825427,0.643592393
155.27805,231.86071,90.83641238,81.59464939,81.59464939,,13.27804999,89.86071,8.416640507,0.056393569
122.25393,226.09547,86.38261026,103.2139842,103.2139842,,-19.74607001,84.09547,8.354108439,0.570648495
61.008709,215.28379,109.2250113,137.8600887,137.8600887,,-80.99129098,73.28379001,8.574031268,0.536313534
170.06226,234.00942,96.19367861,73.03864341,73.03864341,,28.06226,92.00942,6.77815125,-0.249009109
154.23713,230.40951,89.25238825,82.11952299,82.11952299,,12.23713,88.40951,6.698970004,0.113468215
108.9417,222.55582,87.07520505,112.3121457,112.3121457,,-33.05830006,80.55581997,8.133538908,0.7076912
107.71214,221.6379,86.70555034,113.2941504,113.2941504,,-34.28786005,79.63789998,7.944482672,0.736417394
159.76262,230.00982,89.78440335,78.58953601,78.58953601,,17.76262,88.00982,7.531478917,0.035671634
177.49505,233.03669,97.71170606,68.69927463,68.69927463,,35.49504999,91.03669001,8.729974286,-0.367390923
175.0682,232.53127,96.38162013,69.93435552,69.93435552,,33.0682,90.53127,6.698970004,-0.308505304
90.881441,218.00699,91.59786899,123.9228344,123.9228344,,-51.11855896,76.00699003,8.103803721,0.77242365
68.520098,214.15488,102.9836041,135.5212771,135.5212771,,-73.47990205,72.15488,8.322219295,0.655751593
128.22546,224.26061,83.40591052,99.50598591,99.50598591,,-13.77454,82.26061,8.7930916,0.601441136
173.96752,231.98114,95.4909833,70.44144538,70.44144538,,31.96752001,89.98114,8.071882007,-0.274369751
173.33555,231.57018,94.89327605,70.7179397,70.7179397,,31.33555001,89.57018,8.227886705,-0.252442527
167.79179,230.42124,92.10609163,73.73844467,73.73844467,,25.79179,88.42124,6.903089987,-0.118529126
122.51897,222.28079,82.61062748,103.6398153,103.6398153,,-19.48102998,80.28079,8.542825427,0.699684552
75.995271,214.16536,97.7980748,132.4470269,132.4470269,,-66.00472903,72.16535997,8.385606274,0.742810871
152.87662,227.20227,85.89369986,82.72517074,82.72517074,,10.87662,85.20227,8.980457892,0.228510187
178.75142,230.69882,96.01118446,67.4938439,67.4938439,,36.75142,88.69882,8.698970004,-0.340612103
92.19501,215.66396,88.92084138,124.0630456,124.0630456,,-49.80498999,73.66396001,8.542825427,0.85565705
94.945493,215.9997,87.69311392,122.4512319,122.4512319,,-47.05450694,73.99970004,8.7930916,0.865392424
164.81343,227.99809,88.97260293,75.14287305,75.14287305,,22.81343,85.99809,7.662757832,0.000253994
92.529642,215.32175,88.44995955,124.0076329,124.0076329,,-49.470358,73.32175001,8.071882007,0.869151166
195.79252,233.05753,105.7596756,59.42739722,59.42739722,,53.79252001,91.05753002,8.385606274,-0.744783875
160.229,226.67324,86.61324387,77.85043433,77.85043433,,18.229,84.67324,8.008600172,0.120708941
110.09812,217.51006,81.97255095,112.9033365,112.9033365,,-31.90188005,75.51005998,7.880813592,0.882482067
161.36872,226.04069,86.24375276,77.02175129,77.02175129,,19.36872001,84.04069,8.574031268,0.117889439
137.02136,221.81474,79.96986668,93.56934008,93.56934008,,-4.978640002,79.81474,8.416640507,0.612407451
99.593364,214.81405,84.26273586,120.216365,120.216365,,-42.406636,72.81405,8.416640507,0.935068646
158.76274,224.70042,84.38215997,78.54181906,78.54181906,,16.76274,82.70042,6.903089987,0.203853212
167.47534,225.60467,87.39985008,73.05339602,73.05339602,,25.47534,83.60467,6.84509804,0.012361124
133.58175,219.35184,77.80857334,96.21109153,96.21109153,,-8.418250004,77.35184,8.260071388,0.733136942
175.48826,226.34501,90.74989956,68.34499117,68.34499117,,33.48826,84.34501,7.977723605,-0.172261382
108.11982,214.71379,80.21946056,114.9826408,114.9826408,,-33.88018006,72.71378997,8.041392685,0.977652632
144.5996,220.59283,78.63581148,88.10552916,88.10552916,,2.5996,78.59283,6.602059991,0.562864402
77.522146,208.93944,92.94236001,133.9269145,133.9269145,,-64.47785405,66.93943996,8.761175813,0.907340671
112.61504,214.3259,78.06735352,112.1111912,112.1111912,,-29.38496005,72.32589999,8.44870632,1.001602724
178.27387,225.42553,90.97039464,66.50033664,66.50033664,,36.27387,83.42553,8.480006943,-0.211066209
95.21377,210.90866,83.29078425,124.1749395,124.1749395,,-46.78622999,68.90866001,6,1.035757631
176.04632,224.5011,89.25011712,67.57517835,67.57517835,,34.04632,82.50109999,8.824125834,-0.14030918
105.62704,212.18986,79.05446645,117.3935605,117.3935605,,-36.37296,70.18986,7.944482672,1.059575014
179.59256,224.86774,90.99594991,65.59880387,65.59880387,,37.59255999,82.86774,6.602059991,-0.227565929
120.59963,214.20618,75.31074469,106.5086989,106.5086989,,-21.40037002,72.20617999,6.602059991,1.001732254
104.96584,211.51093,78.76102079,118.0478798,118.0478798,,-37.03415996,69.51093002,8.041392685,1.081123737
180.00313,223.88556,90.27448602,65.10396155,65.10396155,,38.00313,81.88556,6.698970004,-0.214522276
170.77036,221.93593,84.95579156,70.2052957,70.2052957,,28.77036,79.93593,8.949390007,0.039900923
200.57908,227.05777,103.2779398,55.44490967,55.44490967,,58.57908,85.05776999,7.913813852,-0.749617874
95.513442,208.86921,81.4401088,124.8064971,124.8064971,,-46.48655803,66.86920998,7.278753601,1.107979977
179.58384,223.26748,89.53741304,65.18083487,65.18083487,,37.58383999,81.26748,6.903089987,-0.190851572
92.721912,208.09266,82.44131041,126.7078778,126.7078778,,-49.27808803,66.09265997,7.977723605,1.10788618
192.10442,225.01346,96.96229909,58.88608601,58.88608601,,50.10442,83.01346,6,-0.517693931
95.162632,207.83908,80.79927906,125.4277271,125.4277271,,-46.83736803,65.83907998,7.72427587,1.140338589
61.683896,201.33394,99.85586111,143.5446715,143.5446715,,-80.31610401,59.33393998,7.72427587,0.879787933
94.660033,206.99733,80.40973438,126.0672402,126.0672402,,-47.33996705,64.99732997,8.103803721,1.164662862
197.16223,224.51958,99.25901824,56.23828461,56.23828461,,55.16223,82.51958,6.903089987,-0.627667991
170.82641,219.8984,83.06095735,69.69293723,69.69293723,,28.82641,77.8984,6,0.092393041
184.28789,222.20546,90.67073097,62.1998054,62.1998054,,42.28789001,80.20546,8.103803721,-0.277138041
153.91914,216.46346,75.41135706,80.90598211,80.90598211,,11.91914,74.46346,8.292256071,0.551244334
184.61045,221.40799,90.11814093,61.78192446,61.78192446,,42.61044999,79.40799,8.103803721,-0.26778169
47.776099,197.80867,109.5114203,149.3618069,149.3618069,,-94.22390103,55.80867004,6.477121255,0.729923902
160.24103,216.91718,77.10589494,76.31574538,76.31574538,,18.24103,74.91718,8.980457892,0.41060593
153.37136,215.55527,74.42906403,81.21186561,81.21186561,,11.37136,73.55527,8.886490725,0.592293292
101.32435,206.57217,76.31561859,122.2078678,122.2078678,,-40.67565001,64.57216999,7.477121255,1.239633527
62.823281,199.73094,97.98884766,143.9027008,143.9027008,,-79.17671904,57.73093995,7.69019608,0.937442378
61.891285,199.27867,98.47970479,144.4347877,144.4347877,,-80.10871499,57.27867001,7.944482672,0.933119679
125.18278,209.98319,70.03237117,103.8945054,103.8945054,,-16.81722,67.98319,6.698970004,1.154017772
194.60968,221.63311,95.44218479,56.54922163,56.54922163,,52.60967999,79.63311,8.886490725,-0.515442601
167.79761,216.70618,79.03499233,70.94913349,70.94913349,,25.79761,74.70618,6.477121255,0.249637855
74.682251,200.68817,89.30834579,138.9178128,138.9178128,,-67.31774895,58.68817005,8.44870632,1.103078327
198.5881,221.977,97.97210619,54.71850576,54.71850576,,56.5881,79.977,6.903089987,-0.618650095
151.66012,213.80848,72.45533602,82.33821627,82.33821627,,9.660120001,71.80848,8.167317335,0.685152104
127.34554,209.21919,68.7980574,102.2986219,102.2986219,,-14.65445997,67.21919001,8.918030337,1.174595787
132.09988,209.73406,68.45374541,98.3155619,98.3155619,,-9.90012,67.73406,8.416640507,1.118743287
53.877081,195.61856,103.1532783,148.6814974,148.6814974,,-88.12291899,53.61855997,7.913813852,0.880957082
85.019123,200.56605,81.71170391,134.2140161,134.2140161,,-56.98087701,58.56604999,6.602059991,1.263104284
71.096722,198.13812,90.43651557,141.6293563,141.6293563,,-70.90327802,56.13811998,8.51054501,1.116213722
167.98127,214.53463,77.04738114,70.29292009,70.29292009,,25.98126999,72.53463001,6,0.307555466
86.617456,200.50895,80.56378473,133.4275832,133.4275832,,-55.38254397,58.50895003,6.602059991,1.287912134
90.001076,200.63158,78.36804368,131.5690398,131.5690398,,-51.99892402,58.63157998,8.354108439,1.330735933
144.31548,209.85017,67.88966797,88.04546156,88.04546156,,2.315479996,67.85017,6.903089987,0.962032492
71.62502,197.20039,89.44115868,141.8902419,141.8902419,,-70.37497996,55.20039005,8.980457892,1.150909654
55.397573,194.3538,101.1973356,148.8457625,148.8457625,,-86.60242702,52.35379992,6.698970004,0.935963738
77.718063,197.68042,85.0439686,139.1011919,139.1011919,,-64.28193701,55.68041998,7.913813852,1.239535737
63.511431,195.02883,94.72334599,145.9560608,145.9560608,,-78.48856896,53.02883006,8.605305046,1.065592085
155.4657,209.42796,68.75939838,78.70632123,78.70632123,,13.4657,67.42796,7.69019608,0.764363344
168.55341,211.58181,74.47625035,69.11243312,69.11243312,,26.55341,69.58181001,8.605305046,0.379392198
182.39015,213.67538,82.27225726,60.59808943,60.59808943,,40.39015,71.67538,8.44870632,-0.040356558
175.4874,212.33627,77.9011992,64.54068033,64.54068033,,33.4874,70.33627,8.071882007,0.177143644
71.777845,194.47779,87.66452815,143.2288328,143.2288328,,-70.22215496,52.47779006,6.84509804,1.228917944
78.969624,195.7117,82.81168405,139.5638312,139.5638312,,-63.03037598,53.71170002,9.950608225,1.320056279
52.408705,190.88298,102.0595212,151.3821472,151.3821472,,-89.59129499,48.88297996,6.77815125,0.957125556
184.35315,213.41373,83.02836953,59.32920524,59.32920524,,42.35315,71.41372999,6,-0.087419424
130.18212,203.98453,63.10106376,100.7943796,100.7943796,,-11.81788,61.98453001,8.636487896,1.383764929
146.82879,206.69008,64.87005213,85.73107433,85.73107433,,4.828790006,64.69008,8.855519156,1.045557065
187.7055,213.61549,84.95746664,57.45370004,57.45370004,,45.7055,71.61549,8.542825427,-0.182710108
178.99562,211.80432,79.0020189,62.07683937,62.07683937,,36.99562,69.80432,6.698970004,0.095923639
83.188292,195.32927,79.39035229,137.7988935,137.7988935,,-58.81170799,53.32927001,6.698970004,1.404167724
179.0018,211.46906,78.70885275,61.95857837,61.95857837,,37.0018,69.46906001,6.77815125,0.103985356
153.68773,206.68511,65.73253752,79.75792838,79.75792838,,11.68773,64.68511,8.385606274,0.905332619
175.02214,209.73622,75.35686585,64.01026563,64.01026563,,33.02214,67.73622001,6,0.258327207
181.87784,210.89173,79.60095845,59.93568158,59.93568158,,39.87784,68.89173,6.903089987,0.037982702
184.05987,211.22831,81.00365158,58.71909972,58.71909972,,42.05987,69.22831,6,-0.030826962
49.02447,187.9634,103.7163599,153.6940417,153.6940417,,-92.97552994,45.96340004,8.667452953,0.953615574
173.13658,209.22166,74.08264431,65.14677373,65.14677373,,31.13658001,67.22166,8.322219295,0.324610803
208.92083,215.02667,99.05196626,47.4982021,47.4982021,,66.92083001,73.02667,8.574031268,-0.774523886
185.9912,211.07821,81.89642712,57.50972,57.50972,,43.99120001,69.07821,6,-0.081788469
45.766543,186.87368,106.1815681,155.0003511,155.0003511,,-96.23345699,44.87368004,6.602059991,0.912435536
61.69888,189.57616,93.33681414,149.3544487,149.3544487,,-80.30111997,47.57616005,6,1.165067197
189.95158,211.06296,84.07762169,55.22709926,55.22709926,,47.95158,69.06296,7.72427587,-0.193218023
185.35492,208.8045,79.63975332,57.01715356,57.01715356,,43.35492,66.8045,6,-0.014282295
46.609136,184.52767,104.4414652,155.9714732,155.9714732,,-95.39086399,42.52767005,7.880813592,0.974389107
183.74527,208.03513,78.12365814,57.70025186,57.70025186,,41.74526999,66.03513,6,0.049989038
173.44162,206.2375,71.51945102,63.92014872,63.92014872,,31.44162,64.2375,6.602059991,0.399105469
194.71338,209.62113,85.73982536,52.06215701,52.06215701,,52.71338,67.62113,8.886490725,-0.301776766
180.56149,206.52204,75.16702839,59.13542,59.13542,,38.56149,64.52204,6,0.180115021
161.9051,203.30226,64.45292924,72.01116979,72.01116979,,19.9051,61.30226,8.574031268,0.823669277
103.72733,193.23058,63.94817899,126.762191,126.762191,,-38.27267001,51.23058,6,-1.487211242
106.00979,193.52017,62.84602718,124.9368189,124.9368189,,-35.99020997,51.52017002,6.477121255,-1.477180834
185.78453,207.09934,78.45386629,56.07600246,56.07600246,,43.78453,65.09934,6,0.010152814
176.75322,205.42796,72.32490864,61.2809422,61.2809422,,34.75322,63.42796,6.77815125,0.32254055
187.2161,207.21903,79.36005024,55.26658071,55.26658071,,45.21610001,65.21903,7.278753601,-0.035253116
183.15787,206.44249,76.46440205,57.43460679,57.43460679,,41.15787001,64.44249,8.385606274,0.103822126
