X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
445.76859,612.76698,162.7766275,91.4895827,91.4895827,,-4.23141001,162.72162,8.7,-1.185424877
424.76098,636.55283,188.2074507,97.70670363,97.70670363,,-25.23902001,186.50747,8.3,1.130537374
554.91498,522.71088,127.6222192,34.70699212,34.70699212,,104.91498,72.66552002,9,-1.437449155
423.25944,642.8915,194.6912717,97.89444602,97.89444602,,-26.74056,192.84614,9.2,1.008441055
448.55196,623.2205,173.1811939,90.47907943,90.47907943,,-1.448040006,173.17514,8.36,1.312385575
455.82322,624.7156,174.7672814,88.09055966,88.09055966,,5.823220015,174.67024,8.36,1.236951383
463.82799,618.37329,168.8949535,85.30374782,85.30374782,,13.82799,168.32793,8.48,1.314825678
453.74296,642.14936,192.1404605,88.88378858,88.88378858,,3.742959988,192.104,9.48,0.899993199
327.82538,451.52818,122.1836181,179.3046415,179.3046415,,-122.17462,1.48282007,8.48,1.218534289
317.91036,474.61445,134.3551755,169.4632172,169.4632172,,-132.08964,24.5690901,8.48,0.758329434
405.72012,538.62531,99.03088061,116.5598272,116.5598272,,-44.27988004,88.57994998,8.85,0.761573231
349.02399,425.39646,103.9409586,-166.2820044,193.7179956,,-100.9760101,-24.64889995,8.1,-1.279234127
290.71604,495.9555,165.7682746,163.9215231,163.9215231,,-159.28396,45.91013999,7.7,0.02343338
265.25266,530.29781,201.4250118,156.5203418,156.5203418,,-184.7473401,80.25244987,8.36,-0.69751187
374.96673,438.74633,75.8792441,-171.4363484,188.5636516,,-75.03326999,-11.29903005,8,-0.204386025
311.70759,498.31172,146.4733156,160.76016,160.76016,,-138.2924101,48.26635993,7.6,0.344131298
258.35538,545.4389,214.0737907,153.5375917,153.5375917,,-191.6446201,95.39353996,8.85,-0.934560839
354.97714,464.29316,96.08508587,171.4725538,171.4725538,,-95.02285999,14.24780007,7.7,-1.376588212
437.09761,403.0302,48.75343001,-105.3459067,254.6540933,,-12.90239004,-47.01515999,8.48,-0.958922338
296.78695,531.07831,173.3221788,152.1260551,152.1260551,,-153.2130499,81.0329501,8.1,-0.317787961
306.79975,523.38303,160.8873067,152.8814857,152.8814857,,-143.20025,73.33767012,8,-0.078472959
325.07254,513.87214,140.2880184,152.9370234,152.9370234,,-124.92746,63.82678,8.42,0.338643589
415.07868,436.7445,37.36858931,-159.149124,200.850876,,-34.92132,-13.30085999,7.48,-1.0901774
305.72834,540.81344,170.4498643,147.8240733,147.8240733,,-144.27166,90.76808002,7.6,-0.3421134
351.32943,524.91195,123.8583372,142.8104825,142.8104825,,-98.67056998,74.8665901,9.2,0.540241097
317.44115,570.64819,179.2118615,137.7038882,137.7038882,,-132.55885,120.6028299,7.7,-0.671002444
323.68962,565.71165,171.2688026,137.5187079,137.5187079,,-126.3103801,115.6662899,8.48,-0.536534533
320.54053,575.66641,180.3895856,135.8621147,135.8621147,,-129.45947,125.6210501,7.48,-0.723043158
468.07008,488.1322,42.15608108,64.61827056,64.61827056,,18.07007999,38.08684,6.7,-0.191992629
437.65116,522.49168,73.49124527,99.67338268,99.67338268,,-12.34884,72.44632,8.3,1.372808138
389.673,577.94781,141.4156414,115.2515715,115.2515715,,-60.32700007,127.9024499,8.7,-0.343408591
516.54532,467.79132,68.87088434,14.93185232,14.93185232,,66.54532,17.74595999,7.42,0.091017873
389.85524,582.87792,145.8145437,114.360365,114.360365,,-60.14475992,132.83256,8.36,-0.452006095
465.6996,521.437,73.0974945,77.5976039,77.5976039,,15.6996,71.39164,9.3,1.003830757
464.33951,527.72115,78.98828963,79.54054447,79.54054447,,14.33950999,77.67579,7.7,0.802324254
392.21972,598.38124,159.1920037,111.2820722,111.2820722,,-57.78027989,148.33588,8.2,-0.77234389
370.95179,622.93621,190.1048803,114.5705683,114.5705683,,-79.04821003,172.89085,8.2,-1.253985096
524.17275,490.96791,84.71276138,28.88637654,28.88637654,,74.17275,40.92255,8.36,-0.294276213
450.33062,562.0027,111.9578282,89.83080095,89.83080095,,0.33062,111.95734,8.42,-0.077599619
450.45067,563.93357,113.8891017,89.77327456,89.77327456,,0.450670006,113.88821,8.2,-0.130552473
478.94905,540.42541,94.9031134,72.23955365,72.23955365,,28.94905,90.38004999,7.42,0.117357562
465.88433,569.05969,120.0696576,82.39790559,82.39790559,,15.88433,119.01433,7.6,-0.419795365
544.77611,529.30018,123.5469041,39.90344812,39.90344812,,94.77610997,79.25481999,8.6,-1.248178466
521.6293,566.10584,136.3847192,58.31826942,58.31826942,,71.6293,116.06048,8.2,-1.227055522
492.94619,592.69547,148.9745922,73.2450724,73.2450724,,42.94618999,142.65011,8.42,-1.234726339
458.00394,623.6852,173.8242132,87.36081537,87.36081537,,8.00394001,173.63984,8.36,1.244243189
449.45942,640.27336,190.2287681,90.16281972,90.16281972,,-0.54058001,190.228,8.36,0.9593295
421.18774,655.09114,207.0601802,97.99861756,97.99861756,,-28.81226,205.04578,8.3,0.782263445
406.17081,669.41298,223.7032646,101.298798,101.298798,,-43.82919008,219.36762,8.36,0.553690709
534.20294,562.06527,140.1377727,53.06860837,53.06860837,,84.20293998,112.01991,8.78,-1.401134307
527.71495,575.1567,147.2836069,58.15284244,58.15284244,,77.71495002,125.11134,8.48,1.347760056
555.06702,555.22993,148.6703483,45.03203361,45.03203361,,105.06702,105.18457,8.42,1.084069879
587.18348,544.90018,166.7835246,34.66172309,34.66172309,,137.18348,94.85482004,8.42,0.477522175
428.12738,686.39662,237.3611797,95.28725557,95.28725557,,-21.87262,236.35126,9.3,0.229405477
494.40566,633.49572,188.7482377,76.39281651,76.39281651,,44.40566,183.45036,8.3,0.7479192
497.98173,636.39938,192.4319807,75.56131227,75.56131227,,47.98173,186.35402,8.42,0.661860272
529.00515,611.15337,179.4369098,63.8773038,63.8773038,,79.00514999,161.10801,8.6,0.71674596
472.68366,664.4924,215.6434126,83.96185204,83.96185204,,22.68366,214.44704,8.36,0.386930259
507.19319,634.7671,193.3731683,72.79652997,72.79652997,,57.19319002,184.72174,8.1,0.595545433
543.77971,608.10142,183.7834381,59.31799006,59.31799006,,93.77971002,158.05606,9.2,0.548576044
537.54129,623.41636,194.2188999,63.20913815,63.20913815,,87.54128998,173.371,8.85,0.412060109
518.06039,647.4284,208.7876461,70.97510149,70.97510149,,68.06039,197.38304,8.42,0.279860717
586.518,588.65875,194.5529137,45.436354,45.436354,,136.518,138.61339,8.42,0.095506095
497.03489,677.27181,232.0434021,78.3051853,78.3051853,,47.03488999,227.22645,8.1,0.016884432
518.37962,661.19744,221.948132,72.05594045,72.05594045,,68.37962,211.15208,8.42,0.072462865
526.62685,659.18939,222.7395327,69.8780167,69.8780167,,76.62685,209.14403,8.42,0.02127572
616.37711,581.93957,212.3144493,38.40535863,38.40535863,,166.37711,131.89421,8.6,-0.350592506
464.17449,720.40761,270.7335635,86.99885773,86.99885773,,14.17448998,270.36225,8.48,-0.40220368
677.87224,601.5611,273.6471765,33.62054131,33.62054131,,227.87224,151.51574,8.36,-1.373454184
645.90686,636.06206,270.1512733,43.51661989,43.51661989,,195.90686,186.0167,8.48,-1.153142042
533.96797,763.37127,324.3820986,74.9978596,74.9978596,,83.96796999,313.32591,8.48,-1.280855563
620.25761,778.09077,369.5963268,62.57040642,62.57040642,,170.25761,328.04541,8.1,-1.980770221
615.30356,746.87322,339.7529182,60.88654781,60.88654781,,165.30356,296.82786,8.2,-1.698514004
726.20876,655.33741,344.1454705,36.62156205,36.62156205,,276.20876,205.29205,9.1,1.8660564
468.28929,643.84696,194.6626782,84.60889483,84.60889483,,18.28928998,193.8016,8.36,0.777108117
488.16577,664.41923,217.7447637,79.90518945,79.90518945,,38.16577001,214.37387,8.85,0.280232598
537.22058,642.15932,210.9862631,65.58174313,65.58174313,,87.22058002,192.11396,8.7,0.146953691
621.14336,631.58871,249.4955663,46.6890427,46.6890427,,171.14336,181.54335,8.3,-0.803346784
647.58415,746.04527,355.8868402,56.27632618,56.27632618,,197.58415,295.99991,8.85,-1.950708668
409.32293,680.89923,234.4101818,99.99309256,99.99309256,,-40.67707001,230.85387,8.42,0.357846094
528.49026,577.1916,149.4218433,58.31202478,58.31202478,,78.49026,127.14624,8.7,1.297185998
416.66452,678.80472,231.1754723,98.29094992,98.29094992,,-33.33547998,228.75936,8.42,0.37957304
442.84715,664.80262,214.8763458,91.90762665,91.90762665,,-7.152850012,214.75726,8,0.538800531
500.12461,660.30992,216.1565676,76.59161316,76.59161316,,50.12461,210.26456,8,0.249497369
541.83254,640.08188,211.0618259,64.20848162,64.20848162,,91.83254001,190.03652,8.36,0.121660311
593.2112,657.31757,251.9349457,55.35812709,55.35812709,,143.2112,207.27221,8.2,-0.688058063
596.0732,659.82953,255.6301581,55.15041663,55.15041663,,146.0732,209.78417,7.9,-0.745581073
607.83895,676.04683,275.6624722,55.06963295,55.06963295,,157.83895,226.00147,9.3,-1.026257494
676.50971,624.27735,285.7681491,37.56759903,37.56759903,,226.50971,174.23199,8.42,-1.464995419
623.60472,694.18492,299.5708991,54.58382285,54.58382285,,173.60472,244.13956,7.3,-1.342610287
699.05362,659.54908,325.4527836,40.0705218,40.0705218,,249.05362,209.50372,8.1,-1.902650213
603.36451,555.68221,186.2251782,34.55891241,34.55891241,,153.36451,105.63685,8.2,0.067593571
71.244716,394.7803,382.7659755,-171.698424,188.301576,,-378.7552839,-55.26506031,8.3,0.084052042
65.030697,408.98198,387.153155,-173.9114737,186.0885263,,-384.969303,-41.06337972,8.36,0.003241797
117.79367,347.78534,347.589064,-162.8905457,197.1094543,,-332.2063301,-102.2600197,9.1,0.594620042
96.094149,381.4055,360.5007375,-169.0237872,190.9762128,,-353.9058509,-68.63986017,8.6,0.352567287
92.405609,389.52579,362.6794271,-170.3942357,189.6057643,,-357.594391,-60.51956997,8.48,0.306345324
124.10651,355.21104,339.4114245,-163.7751152,196.2248848,,-325.8934899,-94.83432028,8.6,0.667307984
88.576756,399.46536,364.9453352,-172.0333833,187.9666167,,-361.423244,-50.57999987,9,0.25468251
124.69834,358.96748,337.8111162,-164.358829,195.641171,,-325.30166,-91.07788012,8.7,0.674614235
141.08159,340.86572,327.6442855,-160.5352936,199.4647064,,-308.91841,-109.1796401,8.6,0.854461417
128.46389,371.74891,330.9317212,-166.3143995,193.6856005,,-321.53611,-78.29644976,8.7,0.716642221
97.088067,417.65244,354.3954482,-174.7556559,185.2443441,,-352.911933,-32.39291994,8.85,0.315752384
86.62893,435.77955,363.6509973,-177.7517441,182.2482559,,-363.37107,-14.26581004,8.6,0.168029829
158.7062,353.57234,306.8535832,-161.6757474,198.3242526,,-291.2938,-96.47301994,9.2,1.077223365
87.467185,448.81882,362.5348898,-179.8061547,180.1938453,,-362.532815,-1.226539738,9.1,0.143551814
106.66382,431.24185,343.8507009,-176.8652108,183.1347892,,-343.33618,-18.80351015,8.6,0.390742559
204.59594,306.93677,284.0831237,-149.7511896,210.2488104,,-245.40406,-143.1085899,8.3,-0.804191002
226.58633,298.63932,269.8841546,-145.8747534,214.1252466,,-223.4136701,-151.40604,8.48,-0.580793261
184.48692,352.13428,282.9907688,-159.7579526,200.2420474,,-265.51308,-97.91108006,9.3,-0.96713996
101.00467,459.88462,349.1340021,178.3850822,178.3850822,,-348.99533,9.839259879,8.7,0.251402105
176.04648,403.10848,277.9453216,-170.277822,189.722178,,-273.95352,-46.93687999,9,-1.096103438
135.88473,463.90943,314.4210796,177.4727829,177.4727829,,-314.11527,13.86406998,8.78,0.623117525
239.63843,341.69403,236.6262894,-152.7482774,207.2517226,,-210.3615699,-108.3513301,8.96,-0.301304816
138.97003,470.97547,311.7333985,176.1502046,176.1502046,,-311.02997,20.93011026,8.6,0.631811294
216.44844,388.372,241.557311,-165.2077108,194.7922892,,-233.55156,-61.67335985,8.1,-0.581408932
201.44727,407.16275,252.2248557,-170.2111702,189.7888298,,-248.55273,-42.88261014,8.7,-0.799995723
240.82569,377.57639,221.3721834,-160.891227,199.108773,,-209.1743101,-72.46896989,8.48,-0.241022149
272.82418,340.74744,208.176143,-148.329996,211.670004,,-177.1758201,-109.2979199,8.2,0.164895304
274.56734,341.86529,206.1056664,-148.3400543,211.6599457,,-175.43266,-108.1800699,8.36,0.195080585
248.20709,399.94704,207.9187827,-166.057301,193.942699,,-201.7929101,-50.09831983,8.78,-0.140747159
305.02512,355.52975,173.0633305,-146.8978715,213.1021285,,-144.97488,-94.51560995,8.2,0.750984924
199.18995,492.95222,254.4536889,170.2922066,170.2922066,,-250.81005,42.90685987,8.42,-1.166998882
283.98783,386.6806,177.6939318,-159.1087727,200.8912273,,-166.01217,-63.36475993,8.3,0.457661322
235.17393,466.1475,215.4286872,175.7134498,175.7134498,,-214.82607,16.10214015,8.78,-0.566682717
217.98969,492.21063,235.8107163,169.6995576,169.6995576,,-232.01031,42.16526985,8.42,-0.946226646
324.012,406.68212,133.2416854,-161.0072809,198.9927191,,-125.988,-43.36323995,8.1,1.298994511
350.6319,387.19482,117.5763993,-147.6865577,212.3134423,,-99.36810004,-62.85053992,8.36,-1.410957046
321.17291,404.8967,136.5094159,-160.6865098,199.3134902,,-128.82709,-45.14866008,7.95,1.230999458
310.18669,417.38593,143.577157,-166.8518613,193.1481387,,-139.81331,-32.65943005,8.78,0.970067658
359.11714,388.16667,109.9484721,-145.7505371,214.2494629,,-90.88286004,-61.87868994,9.3,-1.128878957
278.45467,444.74674,171.6271413,-178.2308345,181.7691655,,-171.54533,-5.298620115,8.9,0.229433206
342.47209,361.02451,139.5957133,-140.3791191,219.6208809,,-107.5279101,-89.02084995,9.48,1.517522908
289.3561,414.34741,164.5624691,-167.4714283,192.5285717,,-160.6439,-35.69795005,8.3,0.544895678
300.99465,393.95574,159.2125617,-159.3723132,200.6276868,,-149.00535,-56.08961993,8.1,0.78663903
303.70793,393.74736,156.7508678,-158.9516336,201.0483664,,-146.29207,-56.29800001,8.85,0.84131183
236.41407,471.71054,214.6819264,174.2079889,174.2079889,,-213.58593,21.66517992,8.78,-0.582410762
213.65077,509.65481,243.7503745,165.8446866,165.8446866,,-236.3492301,59.60944987,8.7,-1.114091819
281.01222,428.86134,170.3104004,-172.8547716,187.1452284,,-168.98778,-21.18401991,8.1,0.346656493
151.0902,338.94172,318.8904002,-159.6100904,200.3899096,,-298.9097999,-111.1036402,8.9,0.97085158
288.21912,398.10474,169.9143347,-162.2004938,197.7995062,,-161.78088,-51.94062007,8.9,0.539680637
237.68456,531.46715,227.3925108,159.0184591,159.0184591,,-212.3154401,81.42178996,8.85,-1.022231149
277.83669,469.51779,173.2610194,173.5470181,173.5470181,,-172.16331,19.47243002,8.42,0.057150364
105.79086,428.88588,344.8588924,-176.4822978,183.5177022,,-344.20914,-21.15948017,8.9,0.38658831
261.6229,331.97646,222.3200327,-147.9217952,212.0782048,,-188.3771001,-118.0688998,7.7,-0.027640442
270.74613,321.79935,220.4064178,-144.4184222,215.5815778,,-179.25387,-128.2460101,8.42,0.059762693
293.20816,325.03377,200.5282492,-141.4343192,218.5656808,,-156.79184,-125.01159,8.42,0.398936668
260.25343,367.32044,206.9955874,-156.4439615,203.5560385,,-189.7465699,-82.72492012,8.42,0.04055399
284.50145,342.10911,197.585435,-146.8880719,213.1119281,,-165.49855,-107.9362501,8.3,0.348656196
219.50396,434.08169,231.0481838,-176.0381415,183.9618585,,-230.49604,-15.96367011,8.78,-0.635329474
281.09154,357.18354,192.7521348,-151.1990601,208.8009399,,-168.90846,-92.86181998,8.85,0.348640085
284.83994,363.53354,186.4460791,-152.3541859,207.6458141,,-165.16006,-86.51181997,8.42,0.429513244
292.56529,358.24875,182.2424361,-149.7545081,210.2454919,,-157.43471,-91.79660995,7.85,0.544152263
269.63363,384.20514,192.0077134,-159.9460972,200.0539028,,-180.36637,-65.84022008,8.6,0.207728935
249.0259,410.49538,204.828684,-168.8669431,191.1330569,,-200.9741,-39.54997998,8.42,-0.144303494
228.23321,435.85908,222.2200704,-176.3398127,183.6601873,,-221.76679,-14.18628005,8.78,-0.522262382
270.82558,406.44024,184.4041195,-166.3220048,193.6779952,,-179.1744201,-43.60511996,9.3,0.219178236
305.50896,371.66797,164.37967,-151.522926,208.477074,,-144.49104,-78.37739002,10.09,0.826625458
284.55501,449.1012,165.447684,-179.6730285,180.3269715,,-165.44499,-0.94416001,8.7,0.315642442
282.29424,440.70013,167.9659348,-176.8105505,183.1894495,,-167.70576,-9.345229927,7.85,0.319718296
232.57919,475.82011,218.9432492,173.2392667,173.2392667,,-217.42081,25.7747499,8.3,-0.659018866
307.65831,412.3414,147.2506208,-165.164012,194.835988,,-142.3416901,-37.70395998,8.9,0.922790291
267.93102,451.87337,182.0781566,179.4247579,179.4247579,,-182.06898,1.828010064,8.7,0.00896825
327.90462,364.77888,148.9216386,-145.0711079,214.9288921,,-122.0953801,-85.26647992,8.6,1.239202668
212.67449,507.79655,244.2510955,166.3233677,166.3233677,,-237.3255101,57.75118982,8.2,-1.111970448
303.48306,386.54601,159.6852565,-156.5684509,203.4315491,,-146.51694,-63.49934986,7.9,0.826571043
239.34294,304.89166,255.8241458,-145.4311322,214.5688678,,-210.6570601,-145.1537,9,-0.410540672
306.84612,411.62854,148.2190454,-164.9780247,195.0219753,,-143.15388,-38.41682005,8.96,0.90612552
630.56756,408.16472,185.360815,-13.05822869,346.9417713,,180.56756,-41.88064002,8.85,-0.746261524
592.34609,500.38243,150.9842043,19.47484395,19.47484395,,142.34609,50.33706999,8.9,0.580846532
636.00541,458.73052,186.2080679,2.673372988,2.673372988,,186.00541,8.68516,8.1,-0.488573962
681.702,418.33603,233.8617079,-7.792743304,352.2072567,,231.702,-31.70932999,8.78,-1.51470054
723.57912,432.62867,274.1329531,-3.642668224,356.3573318,,273.57912,-17.41668988,8.2,1.854179103
648.04332,545.59394,219.8878981,25.75559092,25.75559092,,198.04332,95.54858,8.7,-0.701110416
738.62479,435.57822,288.9871408,-2.869514126,357.1304859,,288.62479,-14.46713987,9.1,1.707391381
754.95131,421.57897,306.2770589,-5.332953799,354.6670462,,304.95131,-28.46639,8.2,1.487897781
699.88437,556.03388,271.4327997,22.98424138,22.98424138,,249.88437,105.98852,8.96,-1.529017389
704.95206,567.13345,280.5533349,24.66720486,24.66720486,,254.95206,117.08809,8.48,-1.62197815
854.38417,501.45215,407.6385838,7.244788874,7.244788874,,404.38417,51.40679,8.48,0.839048749
776.97093,570.17814,348.3416052,20.1738972,20.1738972,,326.97093,120.13278,8.6,1.542179406
611.74818,432.1572,162.7343234,-6.310846758,353.6891532,,161.74818,-17.88816012,8.2,-0.146607865
591.48165,458.70763,141.7465774,3.503583353,3.503583353,,141.48165,8.662269999,6.48,0.535791727
629.20034,444.40279,179.2891532,-1.803504754,358.1964952,,179.20034,-5.642570146,8.2,-0.426551109
628.04585,462.93443,178.5117722,4.140525131,4.140525131,,178.04585,12.88907,8,-0.306723675
609.96311,485.86951,163.92549,12.62324929,12.62324929,,159.96311,35.82414998,8.36,0.156858772
714.11537,398.90285,269.0213467,-10.95895682,349.0410432,,264.11537,-51.1425099,8.42,1.783657674
670.40855,464.64941,220.891845,3.790819949,3.790819949,,220.40855,14.60405,8.96,-1.101329847
629.35892,546.51411,203.6561855,28.27372338,28.27372338,,179.35892,96.46874996,9.3,-0.373307365
663.92158,507.8251,221.5873208,15.11479575,15.11479575,,213.92158,57.77974,7.48,-0.915325222
683.26945,520.85096,243.7787302,16.88491544,16.88491544,,233.26945,70.80560001,8.9,-1.23772398
664.3024,551.55472,237.1279587,25.34567301,25.34567301,,214.3024,101.50936,8.48,-0.987666633
760.31035,450.3533,310.3105028,0.056858099,0.056858099,,310.31035,0.307940001,8.1,1.542228186
738.51094,542.62967,303.0023382,17.79164265,17.79164265,,288.51094,92.58431002,7.7,1.924149207
733.76916,548.4222,300.3380409,19.12036282,19.12036282,,283.76916,98.37684,9,-1.971031292
400.10788,364.27865,99.22274025,-120.1873749,239.8126251,,-49.89212006,-85.76670997,8.2,-0.302771815
414.21916,361.53413,95.46992378,-112.0111188,247.9888812,,-35.78084005,-88.51122997,8.1,-0.017351774
510.66145,250.58778,208.4781469,-73.08380067,286.9161993,,60.66144991,-199.45758,8.42,1.473785922
504.32357,259.20936,198.4173106,-74.11041286,285.8895871,,54.32356987,-190.836,8.3,1.606104624
469.28805,306.26902,145.0643472,-82.35920961,277.6407904,,19.28805002,-143.77634,7.6,-1.048438455
441.66414,342.06156,108.3050674,-94.4142201,265.5857799,,-8.335860005,-107.9838,8.9,-0.177146063
476.35477,300.40425,151.9441861,-80.01151021,279.9884898,,26.35477002,-149.6411099,8.2,-1.178978558
513.64168,256.73094,203.5208304,-71.77776709,288.2222329,,63.64167997,-193.31442,8.48,1.569678771
516.30518,252.82999,208.0631612,-71.41699713,288.5830029,,66.30518011,-197.2153699,8,1.508929297
524.70637,244.84082,218.380276,-69.99555591,290.0044441,,74.70637004,-205.20454,7.85,1.386738182
454.98577,344.62578,105.537414,-87.29224044,272.7077596,,4.98577007,-105.41958,8,0.042976228
463.44861,339.57325,111.2877001,-83.05910274,276.9408973,,13.44861008,-110.47211,8.48,-0.079521585
487.56741,315.00442,140.1690614,-74.45381855,285.5461814,,37.56740989,-135.04094,8.7,-0.783395452
488.17351,314.06488,141.2370624,-74.31908906,285.6809109,,38.1735099,-135.98048,8,-0.809140707
477.6658,329.74042,123.4450286,-77.04919688,282.9508031,,27.66579997,-120.30494,8.42,-0.358397
524.27066,270.75765,194.0623969,-67.49801998,292.50198,,74.27065992,-179.28771,8.3,1.788921321
452.86421,360.94955,89.14183675,-88.15871648,271.8412835,,2.864209967,-89.09581,8.7,0.65281383
488.84935,316.18757,139.3814189,-73.81576353,286.1842365,,38.84935007,-133.85779,8.48,-0.75140067
444.68852,375.72955,74.50537857,-94.0880774,265.9119226,,-5.311479997,-74.31581,9.2,1.213230497
489.08941,325.75449,130.2927563,-72.54166709,287.4583329,,39.08940999,-124.29087,8.3,-0.479565733
509.03902,302.05987,159.3276848,-68.25040211,291.7495979,,59.03902005,-147.98549,8.3,-1.149346847
486.01234,329.88183,125.4438622,-73.31681966,286.6831803,,36.0123399,-120.16353,8.36,-0.352710773
492.97115,320.92062,136.0871714,-71.59318213,288.4068179,,42.97115007,-129.12474,8,-0.624073206
461.78349,360.18141,90.63321768,-82.52966063,277.4703394,,11.78349004,-89.86395,9.2,0.689642944
